Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Allergic asthma (mode),AARSD1,Alanyl-tRNA editing protein Aarsd1,14221,103,1.48 [1.11-1.98],0.0079268502194593
Chapter X Diseases of the respiratory system,Allergic asthma (mode),ACAN,Aggrecan core protein,14130,101,0.37 [0.20-0.71],0.002563713299365
Chapter X Diseases of the respiratory system,Allergic asthma (mode),ACTN2,Alpha-actinin-2,12093,81,1.65 [1.22-2.22],0.0010704677082497
Chapter X Diseases of the respiratory system,Allergic asthma (mode),APRT,Adenine phosphoribosyltransferase,14114,104,1.71 [1.16-2.52],0.0067878614913641
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CASP8,Caspase-8,14357,102,1.42 [1.10-1.83],0.0070032930009461
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CASP9,Caspase-9,12145,84,1.47 [1.11-1.94],0.007768218247909
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CBLN4,Cerebellin-4,14404,102,0.45 [0.25-0.79],0.0055085442373331
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CDNF,Cerebral dopamine neurotrophic factor,14221,103,1.80 [1.20-2.70],0.0044082623361336
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CDON,Cell adhesion molecule-related/down-regulated by oncogenes,14317,104,0.44 [0.24-0.78],0.005450005998461
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CES3,Carboxylesterase 3,14221,103,0.64 [0.47-0.86],0.0035696473243262
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CMIP,C-Maf-inducing protein,12445,85,1.40 [1.10-1.78],0.0071159998157225
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CNTN1,Contactin-1,14460,105,0.36 [0.19-0.67],0.0011871160040246
Chapter X Diseases of the respiratory system,Allergic asthma (mode),COL24A1,Collagen alpha-1(XXIV) chain,12436,84,0.63 [0.46-0.87],0.0046549239952041
Chapter X Diseases of the respiratory system,Allergic asthma (mode),COL28A1,Collagen alpha-1(XXVIII) chain,12176,85,0.65 [0.48-0.88],0.0058548199555983
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CSNK2A1,Casein kinase II subunit alpha,12482,86,2.15 [1.40-3.29],0.0004364317994213
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CTSC,Dipeptidyl peptidase 1,14268,104,1.65 [1.16-2.36],0.0057721723625393
Chapter X Diseases of the respiratory system,Allergic asthma (mode),CXCL9,C-X-C motif chemokine 9,14362,104,1.38 [1.09-1.73],0.0064315574079488
Chapter X Diseases of the respiratory system,Allergic asthma (mode),DARS1,"Aspartate--tRNA ligase, cytoplasmic",14121,104,1.40 [1.10-1.79],0.0069208206792056
Chapter X Diseases of the respiratory system,Allergic asthma (mode),DDHD2,Phospholipase DDHD2,12482,86,1.51 [1.10-2.06],0.0099752583425869
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FABP3,"Fatty acid-binding protein, heart",12506,87,1.76 [1.24-2.52],0.0017826364377359
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FABP5,Fatty acid-binding protein 5,14336,103,1.39 [1.09-1.77],0.0074884141338308
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FARSA,Phenylalanine--tRNA ligase alpha subunit,12176,85,1.42 [1.14-1.76],0.0018319107874068
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FCRL1,Fc receptor-like protein 1,14278,103,0.53 [0.36-0.79],0.0019408147205431
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,14142,104,1.78 [1.19-2.68],0.0051860750874568
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FKBP5,Peptidyl-prolyl cis-trans isomerase FKBP5,14142,104,1.33 [1.10-1.61],0.0036750111418276
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FLT4,Vascular endothelial growth factor receptor 3,14332,104,0.45 [0.28-0.73],0.0012683723437271
Chapter X Diseases of the respiratory system,Allergic asthma (mode),FNTA,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,12445,85,1.82 [1.20-2.77],0.0047706155042558
Chapter X Diseases of the respiratory system,Allergic asthma (mode),GSN,Gelsolin,12476,84,0.49 [0.31-0.78],0.0027129374130656
Chapter X Diseases of the respiratory system,Allergic asthma (mode),HDGF,Hepatoma-derived growth factor,14376,102,1.31 [1.09-1.57],0.004598523738781
Chapter X Diseases of the respiratory system,Allergic asthma (mode),HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",12093,81,1.59 [1.16-2.17],0.0041314660351918
Chapter X Diseases of the respiratory system,Allergic asthma (mode),IGBP1,Immunoglobulin-binding protein 1,12482,86,1.61 [1.18-2.18],0.0023168928691012
Chapter X Diseases of the respiratory system,Allergic asthma (mode),IL10,Interleukin-10,14031,96,1.30 [1.10-1.53],0.0017075276169773
Chapter X Diseases of the respiratory system,Allergic asthma (mode),IL2RA,Interleukin-2 receptor subunit alpha,14182,101,1.78 [1.17-2.70],0.0067210317831124
Chapter X Diseases of the respiratory system,Allergic asthma (mode),IL31,Interleukin-31,12145,84,0.48 [0.28-0.82],0.0076565480058393
Chapter X Diseases of the respiratory system,Allergic asthma (mode),ITGA11,Integrin alpha-11,14257,103,0.50 [0.29-0.85],0.0098922439142112
Chapter X Diseases of the respiratory system,Allergic asthma (mode),KEL,Kell blood group glycoprotein,13951,97,0.52 [0.32-0.85],0.0099995367800738
Chapter X Diseases of the respiratory system,Allergic asthma (mode),LMOD1,Leiomodin-1,12482,86,1.87 [1.24-2.81],0.002736019014092
Chapter X Diseases of the respiratory system,Allergic asthma (mode),MB,Myoglobin,14460,105,1.58 [1.18-2.12],0.0022388861919444
Chapter X Diseases of the respiratory system,Allergic asthma (mode),MMP3,Stromelysin-1,14291,105,1.80 [1.30-2.50],0.0004052699841262
Chapter X Diseases of the respiratory system,Allergic asthma (mode),MST1,Hepatocyte growth factor-like protein,12317,85,0.74 [0.61-0.90],0.002217793912674
Chapter X Diseases of the respiratory system,Allergic asthma (mode),MTR,Methionine synthase,12093,81,1.48 [1.21-1.81],0.0001101788268354
Chapter X Diseases of the respiratory system,Allergic asthma (mode),MYBPC1,"Myosin-binding protein C, slow-type",12506,87,1.54 [1.19-1.98],0.0009650823661743
Chapter X Diseases of the respiratory system,Allergic asthma (mode),NFX1,Transcriptional repressor NF-X1,12093,81,1.43 [1.10-1.88],0.0083545377931374
Chapter X Diseases of the respiratory system,Allergic asthma (mode),NMI,N-myc-interactor,12400,85,1.42 [1.10-1.83],0.0074753431115779
Chapter X Diseases of the respiratory system,Allergic asthma (mode),NXPH3,Neurexophilin-3,12145,84,0.39 [0.20-0.77],0.0065134130403279
