Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of tongue,ACVRL1,Serine/threonine-protein kinase receptor R3,22116,96,3.23 [1.80-5.81],8.446370312777103e-05
Chapter XI Diseases of the digestive system,Diseases of tongue,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18874,80,2.13 [1.28-3.55],0.0036002151652002
Chapter XI Diseases of the digestive system,Diseases of tongue,ADM,Pro-adrenomedullin,22530,97,2.79 [1.40-5.58],0.0037098420964892
Chapter XI Diseases of the digestive system,Diseases of tongue,AGRN,Agrin,22447,97,2.12 [1.40-3.20],0.0003826069006366
Chapter XI Diseases of the digestive system,Diseases of tongue,ANGPT2,Angiopoietin-2,22530,97,1.95 [1.25-3.03],0.0029958029615663
Chapter XI Diseases of the digestive system,Diseases of tongue,ASGR1,Asialoglycoprotein receptor 1,22151,96,2.17 [1.25-3.77],0.0060958321151977
Chapter XI Diseases of the digestive system,Diseases of tongue,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",19447,81,2.16 [1.32-3.54],0.0021228840810988
Chapter XI Diseases of the digestive system,Diseases of tongue,BST2,Bone marrow stromal antigen 2,22537,97,1.60 [1.24-2.07],0.000341603098174
Chapter XI Diseases of the digestive system,Diseases of tongue,CADPS,Calcium-dependent secretion activator 1,18925,77,1.65 [1.21-2.24],0.0013500117179344
Chapter XI Diseases of the digestive system,Diseases of tongue,CALCA,Calcitonin,22117,96,1.55 [1.25-1.93],8.11184640868763e-05
Chapter XI Diseases of the digestive system,Diseases of tongue,CASQ2,Calsequestrin-2,18779,77,1.52 [1.17-1.97],0.0014889368273835
Chapter XI Diseases of the digestive system,Diseases of tongue,CD1C,T-cell surface glycoprotein CD1c,22440,96,0.40 [0.20-0.78],0.0073415790383831
Chapter XI Diseases of the digestive system,Diseases of tongue,CD274,Programmed cell death 1 ligand 1,22151,96,2.08 [1.38-3.12],0.0004308113729148
Chapter XI Diseases of the digestive system,Diseases of tongue,CD302,CD302 antigen,22244,96,2.08 [1.26-3.43],0.0040157116600236
Chapter XI Diseases of the digestive system,Diseases of tongue,CDCP1,CUB domain-containing protein 1,22151,96,1.51 [1.11-2.06],0.0085836607629752
Chapter XI Diseases of the digestive system,Diseases of tongue,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,21601,90,1.53 [1.18-1.98],0.0013409372759414
Chapter XI Diseases of the digestive system,Diseases of tongue,CFC1,Cryptic protein,21862,92,1.54 [1.13-2.11],0.006952525682221
Chapter XI Diseases of the digestive system,Diseases of tongue,CHAD,Chondroadherin,19034,77,0.59 [0.39-0.88],0.0097022391026865
Chapter XI Diseases of the digestive system,Diseases of tongue,CHGA,Chromogranin-A,19460,81,1.29 [1.07-1.56],0.0071704369395957
Chapter XI Diseases of the digestive system,Diseases of tongue,CPM,Carboxypeptidase M,22418,97,1.99 [1.22-3.26],0.0060261536371753
Chapter XI Diseases of the digestive system,Diseases of tongue,CSF3,Granulocyte colony-stimulating factor,21931,93,1.86 [1.43-2.42],3.4715645128557035e-06
Chapter XI Diseases of the digestive system,Diseases of tongue,CST1,Cystatin-SN,16908,72,0.70 [0.55-0.88],0.0021499253375684
Chapter XI Diseases of the digestive system,Diseases of tongue,CTSL,Cathepsin L1,22357,94,2.52 [1.26-5.06],0.0092388507947362
