Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",AKR1C4,Aldo-keto reductase family 1 member C4,21899,287,1.24 [1.06-1.45],0.0073741743164149
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",ATP5F1D,"ATP synthase subunit delta, mitochondrial",18759,243,0.64 [0.47-0.88],0.0052510266421202
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",COL15A1,Collagen alpha-1(XV) chain,19427,251,0.51 [0.32-0.80],0.00380648298664
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",ERCC1,DNA excision repair protein ERCC-1,18725,238,1.44 [1.13-1.84],0.0031204419633953
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",FCER2,Low affinity immunoglobulin epsilon Fc receptor,22349,296,0.76 [0.62-0.94],0.0098523264481155
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",FGL1,Fibrinogen-like protein 1,19434,246,1.28 [1.07-1.55],0.0081450734646011
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",IL12A_IL12B,Interleukin-12,22219,290,0.81 [0.71-0.93],0.0022293266070694
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",IL12B,Interleukin-12 subunit beta,22539,299,0.77 [0.64-0.92],0.0045419938745942
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,22219,290,0.71 [0.58-0.87],0.0011059711708248
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",KLK3,Prostate-specific antigen,19427,251,1.19 [1.06-1.33],0.003179229622835
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",KLK4,Kallikrein-4,22495,297,1.22 [1.05-1.43],0.0097937634057962
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",NEDD9,Enhancer of filamentation 1,18862,242,0.53 [0.34-0.81],0.0034390777809701
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",NPC2,NPC intracellular cholesterol transporter 2,19090,249,0.57 [0.38-0.84],0.0050045108749031
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",PCDH1,Protocadherin-1,22468,298,0.48 [0.28-0.81],0.0063435881265992
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",PLA2G7,Platelet-activating factor acetylhydrolase,22349,296,0.63 [0.47-0.85],0.0023968545902579
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",PLXDC1,Plexin domain-containing protein 1,21826,286,0.60 [0.41-0.88],0.0087316397549369
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",PTX3,Pentraxin-related protein PTX3,22266,294,1.37 [1.09-1.72],0.0079289196110067
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",SEZ6L,Seizure 6-like protein,22410,299,0.60 [0.41-0.87],0.0075418830756832
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",SIRT5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",21815,293,0.74 [0.59-0.92],0.0081218552566573
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",TPSAB1,Tryptase alpha/beta-1,22507,299,0.76 [0.63-0.92],0.0049275616997803
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",YY1,Transcriptional repressor protein YY1,18862,242,0.52 [0.32-0.82],0.005576390634212
