Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22339,60,1.64 [1.19-2.26],0.0025913697097485
Chapter XI Diseases of the digestive system,Diseases of salivary glands,APOH,Beta-2-glycoprotein 1,22357,58,1.99 [1.18-3.34],0.0093210169345717
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ASAH1,Acid ceramidase,19251,47,1.73 [1.23-2.42],0.001455689053742
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ASPN,Asporin,19437,47,2.35 [1.48-3.72],0.00028163303344
Chapter XI Diseases of the digestive system,Diseases of salivary glands,BTN3A2,Butyrophilin subfamily 3 member A2,22283,59,1.95 [1.27-3.00],0.0022749190136039
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,18948,47,1.82 [1.28-2.59],0.0008755466897082
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD79B,B-cell antigen receptor complex-associated protein beta chain,22552,60,1.75 [1.18-2.61],0.0056737227982201
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CDH4,Cadherin-4,18797,43,1.63 [1.12-2.36],0.0098531946058168
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CDHR2,Cadherin-related family member 2,22227,58,0.63 [0.46-0.88],0.0058681959922652
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CHCHD6,MICOS complex subunit MIC25,19345,47,2.44 [1.38-4.32],0.0022086264868969
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CPLX2,Complexin-2,18736,46,1.84 [1.23-2.76],0.0029499531597051
Chapter XI Diseases of the digestive system,Diseases of salivary glands,DENND2B,DENN domain-containing protein 2B,18768,46,1.68 [1.29-2.19],0.0001398848008819
Chapter XI Diseases of the digestive system,Diseases of salivary glands,DTX2,Probable E3 ubiquitin-protein ligase DTX2,18914,44,0.33 [0.17-0.67],0.0020345700219116
Chapter XI Diseases of the digestive system,Diseases of salivary glands,EDA2R,Tumor necrosis factor receptor superfamily member 27,22513,59,2.06 [1.22-3.48],0.006906328888367
Chapter XI Diseases of the digestive system,Diseases of salivary glands,FAS,Tumor necrosis factor receptor superfamily member 6,22548,60,2.04 [1.49-2.79],7.91975872084305e-06
Chapter XI Diseases of the digestive system,Diseases of salivary glands,FES,Tyrosine-protein kinase Fes/Fps,21846,59,1.70 [1.27-2.28],0.000343320666722
Chapter XI Diseases of the digestive system,Diseases of salivary glands,GFRA1,GDNF family receptor alpha-1,22478,59,3.55 [1.80-7.00],0.000256382549436
Chapter XI Diseases of the digestive system,Diseases of salivary glands,GM2A,Ganglioside GM2 activator,18959,46,1.78 [1.23-2.56],0.0019552156296766
Chapter XI Diseases of the digestive system,Diseases of salivary glands,GPR15L,Protein GPR15L,19343,47,1.74 [1.15-2.61],0.0084288757559316
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ID4,DNA-binding protein inhibitor ID-4,19083,45,1.75 [1.22-2.50],0.0022137122404481
Chapter XI Diseases of the digestive system,Diseases of salivary glands,IL31,Interleukin-31,18862,47,1.58 [1.16-2.15],0.0039499534101354
Chapter XI Diseases of the digestive system,Diseases of salivary glands,KLK1,Kallikrein-1,22129,57,1.27 [1.07-1.49],0.004825666517186
Chapter XI Diseases of the digestive system,Diseases of salivary glands,LECT2,Leukocyte cell-derived chemotaxin-2,19437,47,1.72 [1.18-2.50],0.004579549631566
Chapter XI Diseases of the digestive system,Diseases of salivary glands,LMNB1,Lamin-B1,19310,47,1.52 [1.11-2.07],0.0089249162665392
Chapter XI Diseases of the digestive system,Diseases of salivary glands,LTO1,Protein LTO1 homolog,21913,59,0.33 [0.17-0.67],0.0018255554966484
Chapter XI Diseases of the digestive system,Diseases of salivary glands,MSLN,Mesothelin,22183,58,1.75 [1.24-2.47],0.0016060667288944
Chapter XI Diseases of the digestive system,Diseases of salivary glands,NELL1,Protein kinase C-binding protein NELL1,22422,58,0.48 [0.28-0.81],0.0056769995133203
Chapter XI Diseases of the digestive system,Diseases of salivary glands,PDCD1,Programmed cell death protein 1,22475,59,1.85 [1.23-2.79],0.003053048919059
Chapter XI Diseases of the digestive system,Diseases of salivary glands,PLA2G2A,"Phospholipase A2, membrane associated",22297,60,1.46 [1.10-1.96],0.0097681668907291
Chapter XI Diseases of the digestive system,Diseases of salivary glands,PNLIPRP1,Inactive pancreatic lipase-related protein 1,19400,47,0.62 [0.45-0.85],0.0034524765848942
Chapter XI Diseases of the digestive system,Diseases of salivary glands,PSAP,Prosaposin,19259,47,2.23 [1.23-4.04],0.0079399736119791
Chapter XI Diseases of the digestive system,Diseases of salivary glands,PYDC1,Pyrin domain-containing protein 1,18948,47,1.77 [1.16-2.68],0.0075397230643842
Chapter XI Diseases of the digestive system,Diseases of salivary glands,RCOR1,REST corepressor 1,21923,58,1.54 [1.17-2.05],0.0024962414786323
Chapter XI Diseases of the digestive system,Diseases of salivary glands,RNF149,E3 ubiquitin-protein ligase RNF149,18948,47,2.29 [1.24-4.24],0.0084880681314178
Chapter XI Diseases of the digestive system,Diseases of salivary glands,SBSN,Suprabasin,19414,47,2.53 [1.26-5.10],0.0091851478579986
Chapter XI Diseases of the digestive system,Diseases of salivary glands,SHISA5,Protein shisa-5,19451,47,2.46 [1.47-4.13],0.0006163107324581
Chapter XI Diseases of the digestive system,Diseases of salivary glands,SLURP1,Secreted Ly-6/uPAR-related protein 1,19307,47,1.81 [1.18-2.78],0.0069923690865004
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",22612,60,2.08 [1.21-3.57],0.0078058401148204
Chapter XI Diseases of the digestive system,Diseases of salivary glands,STEAP4,Metalloreductase STEAP4,18797,43,1.46 [1.15-1.87],0.002334833509951
Chapter XI Diseases of the digestive system,Diseases of salivary glands,STX1B,Syntaxin-1B,18914,44,1.68 [1.16-2.42],0.0062475059154671
Chapter XI Diseases of the digestive system,Diseases of salivary glands,TGFBR2,TGF-beta receptor type-2,22422,58,2.07 [1.21-3.56],0.0083774949494099
Chapter XI Diseases of the digestive system,Diseases of salivary glands,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,19083,45,1.75 [1.15-2.66],0.0088927734497049
Chapter XI Diseases of the digestive system,Diseases of salivary glands,TJP3,Tight junction protein ZO-3,18797,43,0.30 [0.12-0.73],0.0081249914578971
Chapter XI Diseases of the digestive system,Diseases of salivary glands,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,22518,60,1.96 [1.19-3.23],0.0083371116711859
Chapter XI Diseases of the digestive system,Diseases of salivary glands,UBE2Z,Ubiquitin-conjugating enzyme E2 Z,18862,47,1.61 [1.16-2.22],0.0043131609005738
