Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22257,242,0.60 [0.43-0.85],0.0043056154282607
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,ANKRA2,Ankyrin repeat family A protein 2,18540,202,0.70 [0.53-0.91],0.0074297815895655
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,C1QA,Complement C1q subcomponent subunit A,22241,240,0.47 [0.28-0.80],0.0050229500696287
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,C1R,Complement C1r subcomponent,19269,208,2.02 [1.24-3.30],0.0049114546096621
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,CLEC3B,Tetranectin,18800,204,0.40 [0.21-0.77],0.0062032657308528
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,COL1A1,Collagen alpha-1(I) chain,22397,242,0.51 [0.32-0.80],0.0037355848117266
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,GAD2,Glutamate decarboxylase 2,18668,201,1.46 [1.21-1.77],8.370339774654801e-05
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,H2AP,Huntingtin-interacting protein M,18540,202,1.31 [1.09-1.56],0.0031730562494068
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,IZUMO1,Izumo sperm-egg fusion protein 1,18540,202,1.36 [1.10-1.68],0.0039822272244102
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,KIRREL2,Kin of IRRE-like protein 2,21612,236,0.66 [0.49-0.89],0.0068366797387583
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,OMP,Olfactory marker protein,18603,204,0.64 [0.45-0.89],0.0091067837961391
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,SAA4,Serum amyloid A-4 protein,19269,208,1.46 [1.14-1.88],0.0027073175836371
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,SFTPA2,Pulmonary surfactant-associated protein A2,21614,234,0.67 [0.53-0.86],0.0017911547145206
Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,SLC44A4,Choline transporter-like protein 4,18716,203,1.23 [1.06-1.43],0.0069997314447498
