Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Impacted teeth,AHCY,Adenosylhomocysteinase,23146,26,1.96 [1.23-3.11],0.0046826180656191
Chapter XI Diseases of the digestive system,Impacted teeth,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,20149,19,5.87 [2.12-16.28],0.000674218194778
Chapter XI Diseases of the digestive system,Impacted teeth,APOF,Apolipoprotein F,20150,19,47.78 [3.26-700.34],0.0047641885556478
Chapter XI Diseases of the digestive system,Impacted teeth,ARSA,Arylsulfatase A,23169,25,2.53 [1.44-4.42],0.0011594982772667
Chapter XI Diseases of the digestive system,Impacted teeth,ATP5IF1,"ATPase inhibitor, mitochondrial",23242,24,1.75 [1.23-2.49],0.001926562635468
Chapter XI Diseases of the digestive system,Impacted teeth,ATXN10,Ataxin-10,22613,22,2.18 [1.28-3.69],0.0038938655730998
Chapter XI Diseases of the digestive system,Impacted teeth,ATXN2L,Ataxin-2-like protein,20092,19,2.63 [1.75-3.96],3.624201216959052e-06
Chapter XI Diseases of the digestive system,Impacted teeth,BIRC2,Baculoviral IAP repeat-containing protein 2,22627,24,2.08 [1.27-3.41],0.0038287138215463
Chapter XI Diseases of the digestive system,Impacted teeth,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,20133,19,2.55 [1.38-4.74],0.0029309432919227
Chapter XI Diseases of the digestive system,Impacted teeth,CA13,Carbonic anhydrase 13,22906,26,1.70 [1.16-2.48],0.0064941101524503
Chapter XI Diseases of the digestive system,Impacted teeth,CASP10,Caspase-10,22613,22,1.92 [1.21-3.05],0.0056771575200567
Chapter XI Diseases of the digestive system,Impacted teeth,CASP2,Caspase-2,23090,25,1.91 [1.29-2.83],0.0012285557033334
Chapter XI Diseases of the digestive system,Impacted teeth,CD63,CD63 antigen,22903,26,3.33 [1.63-6.81],0.0009564387638398
Chapter XI Diseases of the digestive system,Impacted teeth,CD99L2,CD99 antigen-like protein 2,23169,25,5.44 [1.54-19.19],0.0084045272765129
Chapter XI Diseases of the digestive system,Impacted teeth,CDC27,Cell division cycle protein 27 homolog,22627,24,1.88 [1.18-3.00],0.0077756975545349
Chapter XI Diseases of the digestive system,Impacted teeth,CDHR1,Cadherin-related family member 1,22613,22,2.21 [1.51-3.22],4.3552649813091633e-05
Chapter XI Diseases of the digestive system,Impacted teeth,CEP43,Centrosomal protein 43,22531,25,2.07 [1.30-3.29],0.0021067096114754
Chapter XI Diseases of the digestive system,Impacted teeth,CHRM1,Muscarinic acetylcholine receptor M1,19596,17,2.20 [1.24-3.90],0.0069915084696003
Chapter XI Diseases of the digestive system,Impacted teeth,CLEC1B,C-type lectin domain family 1 member B,23328,26,1.61 [1.13-2.29],0.0078895959930542
Chapter XI Diseases of the digestive system,Impacted teeth,CLEC5A,C-type lectin domain family 5 member A,23080,26,3.71 [1.50-9.13],0.0043986954089044
Chapter XI Diseases of the digestive system,Impacted teeth,CREG1,Protein CREG1,22871,22,2.82 [1.40-5.67],0.0036503768306817
Chapter XI Diseases of the digestive system,Impacted teeth,CTAG1A_CTAG1B,Cancer/testis antigen 1,19744,18,2.03 [1.22-3.38],0.0067509011825792
Chapter XI Diseases of the digestive system,Impacted teeth,CTF1,Cardiotrophin-1,22711,25,1.67 [1.26-2.20],0.0003327422493661
Chapter XI Diseases of the digestive system,Impacted teeth,CXCL3,C-X-C motif chemokine 3,23133,24,1.96 [1.31-2.95],0.0011137074064558
Chapter XI Diseases of the digestive system,Impacted teeth,DAG1,Dystroglycan,23242,24,3.00 [1.44-6.25],0.003291471197199
Chapter XI Diseases of the digestive system,Impacted teeth,DDI2,Protein DDI1 homolog 2,19711,17,0.41 [0.23-0.73],0.0024029560315867
Chapter XI Diseases of the digestive system,Impacted teeth,DDX25,ATP-dependent RNA helicase DDX25,19596,17,2.49 [1.45-4.27],0.0009572813350225
Chapter XI Diseases of the digestive system,Impacted teeth,DLL4,Delta-like protein 4,19630,17,1.34 [1.13-1.59],0.0009223100248755
Chapter XI Diseases of the digestive system,Impacted teeth,DNMBP,Dynamin-binding protein,22939,26,1.88 [1.22-2.91],0.0042656356205803
Chapter XI Diseases of the digestive system,Impacted teeth,DUOX2,Dual oxidase 2,22711,25,1.51 [1.15-1.98],0.0031366805359972
Chapter XI Diseases of the digestive system,Impacted teeth,EBAG9,Receptor-binding cancer antigen expressed on SiSo cells,22939,26,1.77 [1.23-2.55],0.002306325860427
Chapter XI Diseases of the digestive system,Impacted teeth,EDF1,Endothelial differentiation-related factor 1,20092,19,1.63 [1.13-2.35],0.0095585597073256
Chapter XI Diseases of the digestive system,Impacted teeth,EGF,Pro-epidermal growth factor,23101,24,1.66 [1.15-2.40],0.0068018333924237
Chapter XI Diseases of the digestive system,Impacted teeth,FABP5,Fatty acid-binding protein 5,23240,26,1.82 [1.19-2.78],0.0056021126245636
Chapter XI Diseases of the digestive system,Impacted teeth,FADD,FAS-associated death domain protein,23146,26,1.81 [1.19-2.76],0.0056489663419558
Chapter XI Diseases of the digestive system,Impacted teeth,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,20133,19,2.07 [1.20-3.57],0.0091194176747399
Chapter XI Diseases of the digestive system,Impacted teeth,FIS1,Mitochondrial fission 1 protein,23144,24,2.02 [1.35-3.01],0.0006206651361594
Chapter XI Diseases of the digestive system,Impacted teeth,FKBP5,Peptidyl-prolyl cis-trans isomerase FKBP5,22939,26,1.69 [1.14-2.51],0.0096037656352814
Chapter XI Diseases of the digestive system,Impacted teeth,FZD8,Frizzled-8,19476,16,2.05 [1.23-3.40],0.005786846989717
Chapter XI Diseases of the digestive system,Impacted teeth,GBP4,Guanylate-binding protein 4,22613,22,2.25 [1.49-3.41],0.0001279788782063
Chapter XI Diseases of the digestive system,Impacted teeth,GLB1,Beta-galactosidase,22939,26,3.25 [1.59-6.66],0.0012578330632839
Chapter XI Diseases of the digestive system,Impacted teeth,GLP1R,Glucagon-like peptide 1 receptor,19476,16,2.29 [1.23-4.26],0.008875223470533
Chapter XI Diseases of the digestive system,Impacted teeth,GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,19596,17,1.82 [1.33-2.48],0.0001709030282168
Chapter XI Diseases of the digestive system,Impacted teeth,GP6,Platelet glycoprotein VI,23125,25,1.77 [1.16-2.70],0.0083584424615356
Chapter XI Diseases of the digestive system,Impacted teeth,H2AP,Huntingtin-interacting protein M,19408,18,1.66 [1.16-2.36],0.0055986878973147
Chapter XI Diseases of the digestive system,Impacted teeth,HNMT,Histamine N-methyltransferase,22832,26,2.26 [1.24-4.11],0.0075334323380349
Chapter XI Diseases of the digestive system,Impacted teeth,HTR1A,5-hydroxytryptamine receptor 1A,19476,16,1.81 [1.38-2.39],2.4684052881328432e-05
Chapter XI Diseases of the digestive system,Impacted teeth,IFIT1,Interferon-induced protein with tetratricopeptide repeats 1,19776,18,0.44 [0.24-0.81],0.0086278059486903
Chapter XI Diseases of the digestive system,Impacted teeth,IGFL4,Insulin growth factor-like family member 4,19541,19,1.57 [1.19-2.07],0.0015405496577962
Chapter XI Diseases of the digestive system,Impacted teeth,IL31,Interleukin-31,19541,19,1.85 [1.31-2.60],0.0004106548114203
Chapter XI Diseases of the digestive system,Impacted teeth,ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,22573,22,1.84 [1.24-2.72],0.0023543208595979
Chapter XI Diseases of the digestive system,Impacted teeth,IMPA1,Inositol monophosphatase 1,22939,26,2.02 [1.22-3.36],0.0064363050712667
Chapter XI Diseases of the digestive system,Impacted teeth,ING1,Inhibitor of growth protein 1,22578,22,1.73 [1.16-2.60],0.0078128661682195
Chapter XI Diseases of the digestive system,Impacted teeth,INPP1,Inositol polyphosphate 1-phosphatase,23035,25,2.31 [1.36-3.91],0.0018834445380843
Chapter XI Diseases of the digestive system,Impacted teeth,IQGAP2,Ras GTPase-activating-like protein IQGAP2,23035,25,2.18 [1.34-3.53],0.001635135039654
Chapter XI Diseases of the digestive system,Impacted teeth,ITGB1BP2,Integrin beta-1-binding protein 2,22711,25,1.59 [1.13-2.22],0.0076124309388636
