Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACTN2,Alpha-actinin-2,11919,113,1.52 [1.18-1.96],0.0013705574847045
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,14151,138,0.54 [0.39-0.76],0.0004409653374212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGR2,Anterior gradient protein 2 homolog,13706,131,1.27 [1.10-1.48],0.0011571995034769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHSP,Alpha-hemoglobin-stabilizing protein,14069,138,0.77 [0.64-0.92],0.0044805953460904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AMBP,Protein AMBP,14189,133,2.74 [1.32-5.68],0.0067640376691088
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANGPTL1,Angiopoietin-related protein 1,13918,133,2.11 [1.25-3.57],0.0052958116563916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ASGR2,Asialoglycoprotein receptor 2,12358,118,2.50 [1.36-4.60],0.0032169206612367
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",14063,136,0.66 [0.49-0.90],0.0076533768148624
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BRK1,Protein BRICK1,13810,131,1.86 [1.37-2.53],6.509391223973131e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),C4BPB,C4b-binding protein beta chain,14151,138,1.64 [1.14-2.36],0.0076121082134387
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),C9,Complement component C9,12358,118,1.65 [1.14-2.40],0.0086230619406655
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CA12,Carbonic anhydrase 12,14028,137,1.91 [1.20-3.03],0.0060381244001606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CBLN4,Cerebellin-4,14212,135,0.37 [0.23-0.59],3.815850708464344e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCL20,C-C motif chemokine 20,14236,136,1.23 [1.07-1.42],0.003266919903286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCL24,C-C motif chemokine 24,14132,138,0.76 [0.63-0.92],0.0050922147762613
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCL3,C-C motif chemokine 3,14063,136,1.32 [1.09-1.61],0.0040894356588706
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCL7,C-C motif chemokine 7,14063,136,1.39 [1.13-1.70],0.0014897666814432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCN3,CCN family member 3,14245,137,1.83 [1.19-2.81],0.0060304328695473
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD1C,T-cell surface glycoprotein CD1c,14151,138,0.31 [0.17-0.55],7.627006184915576e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CDCP1,CUB domain-containing protein 1,13969,135,1.69 [1.28-2.24],0.0002251109792564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CHAD,Chondroadherin,12084,112,0.62 [0.44-0.88],0.0066943742215661
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",12320,118,1.78 [1.22-2.58],0.0025697338169549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CKAP4,Cytoskeleton-associated protein 4,14170,134,1.98 [1.24-3.16],0.0042903451696478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLEC10A,C-type lectin domain family 10 member A,13969,135,2.03 [1.34-3.10],0.0009225508206421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLEC5A,C-type lectin domain family 5 member A,14048,135,2.89 [1.83-4.56],5.369378988218635e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CNTN1,Contactin-1,14271,137,0.39 [0.23-0.64],0.0002445397571755
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),COL9A1,Collagen alpha-1(IX) chain,14063,136,2.11 [1.61-2.76],5.7137953463005256e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRLF1,Cytokine receptor-like factor 1,14159,138,0.41 [0.22-0.75],0.0040103884593098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRTAC1,Cartilage acidic protein 1,14271,137,2.05 [1.19-3.53],0.0098233028704224
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CSNK2A1,Casein kinase II subunit alpha,12314,115,1.66 [1.14-2.43],0.008733205747743
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DGCR6,Protein DGCR6,11941,114,1.43 [1.15-1.79],0.0015344304596498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DMP1,Dentin matrix acidic phosphoprotein 1,12055,113,0.67 [0.54-0.83],0.0002475600675039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),EDA2R,Tumor necrosis factor receptor superfamily member 27,14212,135,2.30 [1.59-3.33],9.141719903279765e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FABP3,"Fatty acid-binding protein, heart",12354,117,1.65 [1.21-2.25],0.0014059296173187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FGL1,Fibrinogen-like protein 1,12358,118,1.52 [1.15-2.00],0.002941591701205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,13855,132,0.57 [0.39-0.82],0.002557589565311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GALNT7,N-acetylgalactosaminyltransferase 7,14028,137,0.36 [0.18-0.72],0.0037369045238863
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GDF15,Growth/differentiation factor 15,14271,137,1.54 [1.12-2.13],0.0081826121371937
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GFRA2,GDNF family receptor alpha-2,14028,137,2.29 [1.25-4.21],0.0072931051767512
