Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACTA2,"Actin, aortic smooth muscle",22740,596,1.28 [1.11-1.48],0.0006433259387033
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADA2,Adenosine deaminase 2,23064,599,1.26 [1.07-1.49],0.0052578784162346
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22740,596,1.38 [1.09-1.74],0.0076630387736287
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20067,517,1.51 [1.15-1.98],0.0032921650012506
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19568,507,1.40 [1.09-1.78],0.0079625782306168
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23271,601,0.71 [0.61-0.84],3.449412438418973e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADGRG1,Adhesion G-protein coupled receptor G1,23067,598,1.14 [1.05-1.23],0.0021331246346133
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADIPOQ,Adiponectin,20195,519,1.24 [1.10-1.40],0.0005944807277314
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADM,Pro-adrenomedullin,23363,605,1.56 [1.18-2.05],0.0016059236039789
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AGR2,Anterior gradient protein 2 homolog,22457,575,1.12 [1.04-1.20],0.0023811604132641
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AHNAK,Neuroblast differentiation-associated protein AHNAK,19656,500,0.55 [0.41-0.73],5.554965678295487e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AMOTL2,Angiomotin-like protein 2,19980,512,0.66 [0.53-0.82],0.0002285719054918
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ANPEP,Aminopeptidase N,23269,603,1.58 [1.24-2.01],0.0002459920041279
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APCS,Serum amyloid P-component,19999,517,0.72 [0.56-0.92],0.0081205020091401
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOA2,Apolipoprotein A-II,20176,515,1.63 [1.38-1.93],8.909710506884142e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOE,Apolipoprotein E,20195,519,0.40 [0.34-0.46],5.365701654417297e-38
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AREG,Amphiregulin,23067,598,1.27 [1.08-1.49],0.004642187823856
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BCAN,Brevican core protein,22973,590,0.56 [0.46-0.70],9.6177516811585e-08
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BPIFB2,BPI fold-containing family B member 2,20115,515,0.83 [0.73-0.95],0.0055487473222517
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,BRK1,Protein BRICK1,22645,582,1.58 [1.36-1.84],4.0873466662922305e-09
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,C7,Complement component C7,19694,509,1.52 [1.15-2.00],0.0030623722816267
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CA4,Carbonic anhydrase 4,23464,609,1.57 [1.17-2.11],0.0026885244227389
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CALB1,Calbindin,23067,598,1.32 [1.12-1.56],0.000752307086252
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CD244,Natural killer cell receptor 2B4,23404,602,1.57 [1.21-2.04],0.0006245803465018
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,CDHR5,Cadherin-related family member 5,23178,598,0.75 [0.63-0.90],0.0019993656571889
