Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21119,71,0.46 [0.26-0.82],0.0088741734978031
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21399,74,0.45 [0.29-0.70],0.000390002139036
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21207,73,1.38 [1.12-1.71],0.0025261194745511
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,APCS,Serum amyloid P-component,18428,63,2.84 [1.32-6.12],0.0076854136994507
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,BMP6,Bone morphogenetic protein 6,20877,68,0.49 [0.31-0.78],0.0028869069730645
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,21484,72,0.66 [0.49-0.89],0.0071107629201298
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,C7orf50,Uncharacterized protein C7orf50,18550,62,2.07 [1.29-3.33],0.0027008420846769
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CD34,Hematopoietic progenitor cell antigen CD34,21421,72,0.32 [0.13-0.75],0.0090882805280901
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,18589,64,1.66 [1.13-2.44],0.009139617416184
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CORO6,Coronin-6,17976,62,2.12 [1.39-3.23],0.0004997534555662
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,CRELD1,Protein disulfide isomerase CRELD1,18186,61,2.60 [1.39-4.83],0.0026562380553629
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,DCN,Decorin,20904,68,3.93 [1.70-9.07],0.0013600979804396
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,DLK1,Protein delta homolog 1,21572,74,0.58 [0.41-0.83],0.0030875029765878
Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,DYNLT1,Dynein light chain Tctex-type 1,18087,59,1.44 [1.11-1.88],0.0059375351520827
