Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CD300E,CMRF35-like molecule 2,27816,833,1.42 [1.23-1.64],2.218177374758995e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CD302,CD302 antigen,27563,815,1.61 [1.32-1.95],2.0468253602422503e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CD59,CD59 glycoprotein,26663,799,1.80 [1.40-2.30],3.11447059311184e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CKAP4,Cytoskeleton-associated protein 4,27839,835,1.76 [1.43-2.16],1.1411840252773045e-07
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CSF1,Macrophage colony-stimulating factor 1,27824,826,1.81 [1.46-2.24],6.611732901108444e-08
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CST3,Cystatin-C,27741,829,1.62 [1.31-1.99],6.850711972612698e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,CTSL,Cathepsin L1,27686,826,1.92 [1.51-2.45],1.472948281080611e-07
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,EDA2R,Tumor necrosis factor receptor superfamily member 27,27919,833,1.47 [1.25-1.73],4.157338284489006e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,GDF15,Growth/differentiation factor 15,28024,835,1.42 [1.25-1.60],1.985474635933088e-08
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,IL15,Interleukin-15,27639,826,1.61 [1.36-1.91],5.054718449104157e-08
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,27689,823,1.49 [1.29-1.71],5.0476275598706266e-08
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,LGALS3,Galectin-3,27750,830,1.61 [1.32-1.96],2.502463975888764e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,27832,832,1.55 [1.30-1.85],1.5868999097090703e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,NEFL,Neurofilament light polypeptide,26920,801,1.41 [1.23-1.63],1.5264263020763035e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,NPDC1,Neural proliferation differentiation and control protein 1,27686,826,1.52 [1.26-1.83],9.397240364778255e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,PGF,Placenta growth factor,27974,836,1.68 [1.37-2.06],8.122603226711817e-07
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,PLAUR,Urokinase plasminogen activator surface receptor,27512,820,1.73 [1.38-2.16],1.988761040259488e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,RNASET2,Ribonuclease T2,27891,830,1.64 [1.34-2.00],1.1542982900582166e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,SMOC1,SPARC-related modular calcium-binding protein 1,27919,833,1.53 [1.27-1.83],4.60953421863658e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,27691,826,1.34 [1.18-1.52],6.728042104904973e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,27928,836,1.45 [1.25-1.69],7.616855924088588e-07
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,27977,834,1.75 [1.45-2.11],6.248635286605552e-09
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,VSIG4,V-set and immunoglobulin domain-containing protein 4,27652,826,1.41 [1.22-1.64],4.597939702904281e-06
Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,WFDC2,WAP four-disulfide core domain protein 2,26267,784,1.63 [1.40-1.89],1.8993924505703528e-10
