Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other sleep disorders,ACE2,Angiotensin-converting enzyme 2,25932,402,1.47 [1.27-1.69],1.2601210412104104e-07
Chapter VI Diseases of the nervous system,Other sleep disorders,AMBP,Protein AMBP,26593,414,2.70 [1.77-4.13],4.0135374073463175e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,ASGR1,Asialoglycoprotein receptor 1,26229,410,1.91 [1.45-2.52],4.024792871647399e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,CDCP1,CUB domain-containing protein 1,26229,410,1.45 [1.23-1.69],5.4199695749610255e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,CKAP4,Cytoskeleton-associated protein 4,26545,417,1.95 [1.46-2.61],7.210126950426534e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,COL6A3,Collagen alpha-3(VI) chain,26733,417,1.84 [1.47-2.31],1.3603867945652433e-07
Chapter VI Diseases of the nervous system,Other sleep disorders,CTSO,Cathepsin O,26676,420,1.84 [1.42-2.39],5.281682384955486e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,CXADR,Coxsackievirus and adenovirus receptor,26360,411,1.41 [1.22-1.65],7.435450955929775e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,FGF23,Fibroblast growth factor 23,26588,416,1.33 [1.19-1.48],2.517578459406118e-07
Chapter VI Diseases of the nervous system,Other sleep disorders,GDF15,Growth/differentiation factor 15,26733,417,1.43 [1.24-1.66],1.3103451744297506e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,IGFBP4,Insulin-like growth factor-binding protein 4,26061,411,1.65 [1.38-1.97],2.8790862290970818e-08
Chapter VI Diseases of the nervous system,Other sleep disorders,NBL1,Neuroblastoma suppressor of tumorigenicity 1,26502,416,2.03 [1.48-2.77],9.029651859891934e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,OCLN,Occludin,23001,347,1.63 [1.32-2.01],6.658914099105255e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,PLAUR,Urokinase plasminogen activator surface receptor,26236,411,2.08 [1.53-2.84],3.635894335376996e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,SCARB2,Lysosome membrane protein 2,25753,401,2.10 [1.64-2.69],3.027054615674714e-09
Chapter VI Diseases of the nervous system,Other sleep disorders,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,26502,416,1.74 [1.38-2.20],3.023238833648133e-06
Chapter VI Diseases of the nervous system,Other sleep disorders,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26413,415,1.90 [1.44-2.49],4.494995330120878e-06
