Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD200,OX-2 membrane glycoprotein,27735,69,4.61 [2.49-8.54],1.1763828319081567e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD79B,B-cell antigen receptor complex-associated protein beta chain,28069,71,2.20 [1.56-3.10],6.4460839185801484e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD80,T-lymphocyte activation antigen CD80,24216,64,3.52 [2.13-5.83],9.86286458713832e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD83,CD83 antigen,27735,69,3.18 [1.91-5.29],8.89348624517211e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CLEC4D,C-type lectin domain family 4 member D,27735,69,2.05 [1.50-2.80],6.880328622086533e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CXCL13,C-X-C motif chemokine 13,28019,70,1.51 [1.26-1.81],6.27887931352745e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",27878,70,4.59 [2.58-8.16],2.2073520972443937e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,EPHA2,Ephrin type-A receptor 2,26798,68,2.87 [1.92-4.30],2.988592681399525e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,IL2RA,Interleukin-2 receptor subunit alpha,27565,70,2.73 [1.78-4.17],3.7883240139334057e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,PDCD1,Programmed cell death protein 1,27972,69,2.16 [1.55-3.03],6.899582470427472e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,PLA2G15,Phospholipase A2 group XV,27878,70,4.74 [2.38-9.44],9.5957197992826e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,RNASET2,Ribonuclease T2,27986,72,3.11 [1.93-5.00],2.9350102587989287e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,28023,71,2.51 [1.67-3.78],9.101743384141563e-06
