Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholecystitis,AMBP,Protein AMBP,25658,189,4.54 [2.54-8.13],3.535246337691315e-07
Chapter XI Diseases of the digestive system,Cholecystitis,ASGR1,Asialoglycoprotein receptor 1,25300,185,2.50 [1.69-3.70],4.066592738106402e-06
Chapter XI Diseases of the digestive system,Cholecystitis,CD27,CD27 antigen,25561,186,2.04 [1.55-2.69],4.170970992908385e-07
Chapter XI Diseases of the digestive system,Cholecystitis,CKAP4,Cytoskeleton-associated protein 4,25623,191,2.67 [1.83-3.90],3.552029833537487e-07
Chapter XI Diseases of the digestive system,Cholecystitis,CSF1,Macrophage colony-stimulating factor 1,25605,192,2.85 [1.88-4.33],8.175256890123896e-07
Chapter XI Diseases of the digestive system,Cholecystitis,DSC2,Desmocollin-2,25215,185,2.01 [1.54-2.63],3.73754940960252e-07
Chapter XI Diseases of the digestive system,Cholecystitis,EFNA1,Ephrin-A1,25444,187,2.88 [1.92-4.30],2.613107481129784e-07
Chapter XI Diseases of the digestive system,Cholecystitis,IGFBP4,Insulin-like growth factor-binding protein 4,25138,181,1.79 [1.39-2.32],7.93622530608184e-06
Chapter XI Diseases of the digestive system,Cholecystitis,IL18BP,Interleukin-18-binding protein,25577,191,2.27 [1.59-3.25],7.065216357510556e-06
Chapter XI Diseases of the digestive system,Cholecystitis,IL6R,Interleukin-6 receptor subunit alpha,25328,188,2.38 [1.64-3.45],5.183932969655891e-06
Chapter XI Diseases of the digestive system,Cholecystitis,LCN2,Neutrophil gelatinase-associated lipocalin,24708,183,2.12 [1.63-2.77],2.6075073524184656e-08
Chapter XI Diseases of the digestive system,Cholecystitis,LGALS9,Galectin-9,25478,190,2.39 [1.67-3.42],1.684597273769722e-06
Chapter XI Diseases of the digestive system,Cholecystitis,PILRA,Paired immunoglobulin-like type 2 receptor alpha,25482,187,2.21 [1.62-3.00],4.5907455525869974e-07
Chapter XI Diseases of the digestive system,Cholecystitis,PLAUR,Urokinase plasminogen activator surface receptor,25322,190,2.74 [1.76-4.25],7.526062109842938e-06
Chapter XI Diseases of the digestive system,Cholecystitis,TNF,Tumor necrosis factor,24973,187,1.57 [1.30-1.90],2.760916070754045e-06
Chapter XI Diseases of the digestive system,Cholecystitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,25482,187,2.61 [1.79-3.79],5.38241667268236e-07
Chapter XI Diseases of the digestive system,Cholecystitis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,25482,187,1.65 [1.36-1.99],3.620649264724845e-07
Chapter XI Diseases of the digestive system,Cholecystitis,VSIG4,V-set and immunoglobulin domain-containing protein 4,25451,187,2.09 [1.58-2.76],1.9976344308606975e-07
Chapter XI Diseases of the digestive system,Cholecystitis,ZBTB17,Zinc finger and BTB domain-containing protein 17,25016,187,1.65 [1.33-2.04],5.198123078795675e-06
