Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Cerebral cysts,ADAMTSL2,ADAMTS-like protein 2,23869,189,2.54 [1.75-3.68],8.154473784883726e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,AGRN,Agrin,27511,222,2.06 [1.53-2.80],2.714199352140821e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,ASGR1,Asialoglycoprotein receptor 1,27185,220,2.36 [1.63-3.41],5.318310151587841e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CD302,CD302 antigen,27258,225,2.31 [1.64-3.24],1.3195692432446207e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CHGA,Chromogranin-A,23869,189,1.33 [1.18-1.50],3.848428792877179e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,EFNA4,Ephrin-A4,27143,220,2.18 [1.56-3.05],5.928099592856755e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,EPHA2,Ephrin type-A receptor 2,26411,216,1.98 [1.47-2.69],9.119956114399367e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,ESAM,Endothelial cell-selective adhesion molecule,27709,227,2.20 [1.57-3.08],5.013978055825374e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,GDF15,Growth/differentiation factor 15,27709,227,1.64 [1.39-1.94],5.740817617343773e-09
Chapter VI Diseases of the nervous system,Cerebral cysts,IGFBP7,Insulin-like growth factor-binding protein 7,27709,227,2.08 [1.57-2.76],3.012066229366872e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,23748,190,2.41 [1.67-3.49],2.929898637057627e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,NECTIN2,Nectin-2,27337,225,2.32 [1.60-3.36],8.891208176804283e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,27379,224,2.55 [1.72-3.77],2.792728901731487e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,SIGLEC10,Sialic acid-binding Ig-like lectin 10,27332,224,2.13 [1.57-2.89],1.2327857967901492e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,27662,226,1.96 [1.50-2.57],1.067630282690319e-06
