Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Alzheimer disease,APOA2,Apolipoprotein A-II,24236,322,1.88 [1.53-2.32],3.066518894181566e-09
Chapter VI Diseases of the nervous system,Alzheimer disease,APOE,Apolipoprotein E,24271,326,0.43 [0.37-0.50],7.170302465633321e-27
Chapter VI Diseases of the nervous system,Alzheimer disease,BCAN,Brevican core protein,27597,353,0.45 [0.35-0.60],1.2707539709671177e-08
Chapter VI Diseases of the nervous system,Alzheimer disease,BRK1,Protein BRICK1,27109,355,1.69 [1.40-2.04],4.542696228979744e-08
Chapter VI Diseases of the nervous system,Alzheimer disease,CEND1,Cell cycle exit and neuronal differentiation protein 1,23440,314,1.43 [1.28-1.59],4.3674894399749005e-10
Chapter VI Diseases of the nervous system,Alzheimer disease,GDF15,Growth/differentiation factor 15,28129,368,1.80 [1.51-2.15],6.078955797544465e-11
Chapter VI Diseases of the nervous system,Alzheimer disease,GFAP,Glial fibrillary acidic protein,27094,355,2.99 [2.62-3.41],7.554921046047501e-59
Chapter VI Diseases of the nervous system,Alzheimer disease,MENT,Protein MENT,23711,321,9.08 [5.82-14.17],2.717341247970042e-22
Chapter VI Diseases of the nervous system,Alzheimer disease,NEFL,Neurofilament light polypeptide,27020,355,2.31 [1.95-2.73],2.2740251474267736e-22
Chapter VI Diseases of the nervous system,Alzheimer disease,NPTX2,Neuronal pentraxin-2,24222,329,2.10 [1.52-2.90],6.949373207852394e-06
Chapter VI Diseases of the nervous system,Alzheimer disease,NPTXR,Neuronal pentraxin receptor,27791,361,0.46 [0.34-0.62],4.827788439295731e-07
Chapter VI Diseases of the nervous system,Alzheimer disease,SNAP25,Synaptosomal-associated protein 25,23440,314,2.43 [1.98-2.99],2.11311921946839e-17
Chapter VI Diseases of the nervous system,Alzheimer disease,SYT1,Synaptotagmin-1,24168,327,1.66 [1.44-1.93],9.601816014564298e-12
