Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Bell's palsy,ACE2,Angiotensin-converting enzyme 2,25125,83,2.03 [1.54-2.69],6.617665787586815e-07
Chapter VI Diseases of the nervous system,Bell's palsy,ASGR1,Asialoglycoprotein receptor 1,25417,84,4.04 [2.39-6.85],2.025551650902684e-07
Chapter VI Diseases of the nervous system,Bell's palsy,BST2,Bone marrow stromal antigen 2,25828,84,1.92 [1.55-2.38],1.967621254467181e-09
Chapter VI Diseases of the nervous system,Bell's palsy,CA5A,"Carbonic anhydrase 5A, mitochondrial",25125,83,1.53 [1.29-1.81],7.436010017733514e-07
Chapter VI Diseases of the nervous system,Bell's palsy,CD79B,B-cell antigen receptor complex-associated protein beta chain,25860,88,2.18 [1.57-3.02],2.91719683030278e-06
Chapter VI Diseases of the nervous system,Bell's palsy,CKAP4,Cytoskeleton-associated protein 4,25731,88,3.33 [2.05-5.41],1.243434836412187e-06
Chapter VI Diseases of the nervous system,Bell's palsy,CSF1,Macrophage colony-stimulating factor 1,25725,87,4.35 [2.45-7.72],5.185646293026095e-07
Chapter VI Diseases of the nervous system,Bell's palsy,DLL1,Delta-like protein 1,25692,87,3.97 [2.30-6.86],7.457067681687624e-07
Chapter VI Diseases of the nervous system,Bell's palsy,EDA2R,Tumor necrosis factor receptor superfamily member 27,25824,87,2.59 [1.70-3.96],9.984756927283652e-06
Chapter VI Diseases of the nervous system,Bell's palsy,EFNA4,Ephrin-A4,25375,84,3.06 [1.96-4.79],8.736756778843723e-07
Chapter VI Diseases of the nervous system,Bell's palsy,ENTPD2,Ectonucleoside triphosphate diphosphohydrolase 2,24997,85,1.95 [1.46-2.60],6.648215525343704e-06
Chapter VI Diseases of the nervous system,Bell's palsy,FGFR2,Fibroblast growth factor receptor 2,25692,87,7.25 [3.58-14.70],3.948325933755574e-08
Chapter VI Diseases of the nervous system,Bell's palsy,GDF15,Growth/differentiation factor 15,25910,86,2.00 [1.62-2.46],5.918399985309102e-11
Chapter VI Diseases of the nervous system,Bell's palsy,GFRA1,GDNF family receptor alpha-1,25778,87,4.19 [2.32-7.55],1.8777081667514764e-06
Chapter VI Diseases of the nervous system,Bell's palsy,GGT1,Glutathione hydrolase 1 proenzyme,25570,84,1.97 [1.47-2.66],7.602566549694077e-06
Chapter VI Diseases of the nervous system,Bell's palsy,GGT5,Glutathione hydrolase 5 proenzyme,25417,84,3.71 [2.23-6.16],4.1270157535522834e-07
Chapter VI Diseases of the nervous system,Bell's palsy,HAVCR1,Hepatitis A virus cellular receptor 1,25788,87,1.84 [1.43-2.37],1.9329004082277582e-06
Chapter VI Diseases of the nervous system,Bell's palsy,IL18BP,Interleukin-18-binding protein,25679,85,3.36 [2.14-5.29],1.542167457956109e-07
Chapter VI Diseases of the nervous system,Bell's palsy,LRP11,Low-density lipoprotein receptor-related protein 11,25594,85,3.07 [1.90-4.98],5.280476207876475e-06
Chapter VI Diseases of the nervous system,Bell's palsy,MRC1,Macrophage mannose receptor 1,22344,71,4.18 [2.22-7.88],9.765960837780938e-06
Chapter VI Diseases of the nervous system,Bell's palsy,NPDC1,Neural proliferation differentiation and control protein 1,25594,85,3.06 [1.98-4.74],5.555940178573474e-07
Chapter VI Diseases of the nervous system,Bell's palsy,RNF149,E3 ubiquitin-protein ligase RNF149,21776,69,2.72 [1.84-4.01],5.384313127428769e-07
Chapter VI Diseases of the nervous system,Bell's palsy,SCARB2,Lysosome membrane protein 2,24951,82,3.43 [2.21-5.33],4.043783640991274e-08
Chapter VI Diseases of the nervous system,Bell's palsy,SIGLEC1,Sialoadhesin,25725,87,2.70 [1.89-3.87],5.5913066646743054e-08
Chapter VI Diseases of the nervous system,Bell's palsy,SIRPB1,Signal-regulatory protein beta-1,25571,87,2.46 [1.66-3.63],7.053345691622559e-06
Chapter VI Diseases of the nervous system,Bell's palsy,THBS2,Thrombospondin-2,25610,84,2.38 [1.64-3.47],5.897955758536217e-06
Chapter VI Diseases of the nervous system,Bell's palsy,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,25814,88,2.58 [1.80-3.70],2.48179001532512e-07
Chapter VI Diseases of the nervous system,Bell's palsy,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,25828,84,2.12 [1.54-2.91],3.435278524662331e-06
Chapter VI Diseases of the nervous system,Bell's palsy,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,25417,84,2.30 [1.74-3.04],4.380045169205974e-09
