Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,ADIPOQ,Adiponectin,20920,244,1.56 [1.30-1.88],2.071264496358996e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CBLN4,Cerebellin-4,24163,285,0.46 [0.34-0.64],3.0672111975537697e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CHGA,Chromogranin-A,20886,245,1.29 [1.15-1.45],8.262825623965198e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,COL9A1,Collagen alpha-1(IX) chain,23914,281,2.15 [1.80-2.57],5.003519298261354e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,CTHRC1,Collagen triple helix repeat-containing protein 1,20886,245,2.49 [1.73-3.59],8.177708301640874e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,GDF15,Growth/differentiation factor 15,24252,286,1.65 [1.36-2.00],4.941123617921284e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,HAVCR1,Hepatitis A virus cellular receptor 1,24127,284,1.51 [1.29-1.77],4.6288903747397686e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MERTK,Tyrosine-protein kinase Mer,24202,286,2.38 [1.64-3.46],5.1093485963296415e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MYL3,Myosin light chain 3,20352,239,1.51 [1.28-1.79],1.2539149069148896e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,MYOM3,Myomesin-3,20431,236,1.40 [1.22-1.59],7.775157005964512e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,NEFL,Neurofilament light polypeptide,23290,274,1.76 [1.39-2.22],1.8395316471294688e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,POMC,Pro-opiomelanocortin,20352,239,0.63 [0.53-0.76],7.535758302634797e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,TFF2,Trefoil factor 2,24040,286,1.47 [1.24-1.74],9.86341020473264e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,TFF3,Trefoil factor 3,23913,285,1.56 [1.33-1.82],2.5256474477327967e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,23795,279,1.40 [1.22-1.61],1.691287746148409e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,VSIG2,V-set and immunoglobulin domain-containing protein 2,20779,244,1.58 [1.32-1.89],5.537417504687291e-07
