Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AGR2,Anterior gradient protein 2 homolog,20373,1248,1.13 [1.07-1.18],2.144604584222533e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ASGR1,Asialoglycoprotein receptor 1,20919,1283,1.55 [1.32-1.83],1.3547592373842728e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CHGA,Chromogranin-A,18406,1115,1.28 [1.21-1.36],4.208115599249092e-18
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CNTN1,Contactin-1,21318,1297,0.64 [0.54-0.77],1.0758509995005443e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CTSL,Cathepsin L1,21058,1288,1.69 [1.38-2.06],2.445904443924921e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,EGFR,Epidermal growth factor receptor,21318,1297,0.46 [0.34-0.62],4.260106428089008e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,GAST,Gastrin,18369,1098,1.16 [1.12-1.21],1.6795187362357777e-13
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,GDF15,Growth/differentiation factor 15,21318,1297,1.34 [1.22-1.48],4.589366775516238e-09
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,KRT18,"Keratin, type I cytoskeletal 18",20969,1282,1.15 [1.08-1.22],4.065279981676415e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LGALS4,Galectin-4,21046,1289,1.26 [1.15-1.38],5.613680351849161e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,MMP12,Macrophage metalloelastase,21078,1292,1.27 [1.16-1.40],5.871393857830677e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,PGA4,Pepsin A-4,18415,1108,1.25 [1.15-1.37],3.991848183082653e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,POF1B,Protein POF1B,17896,1086,1.35 [1.21-1.50],8.316538792557535e-08
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,UMOD,Uromodulin,21259,1293,0.82 [0.75-0.89],8.245979514245194e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,VSIG2,V-set and immunoglobulin domain-containing protein 2,18293,1099,1.39 [1.26-1.52],5.756704094224119e-12
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,WFDC2,WAP four-disulfide core domain protein 2,20012,1218,1.37 [1.20-1.56],3.881629936158679e-06
