Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",27909,76,4.01 [2.25-7.15],2.388961978613645e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,CD300C,CMRF35-like molecule 6,28007,77,3.16 [1.91-5.22],7.581939844874563e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,CD80,T-lymphocyte activation antigen CD80,24206,73,3.36 [2.10-5.37],4.431398602753383e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,CDCP1,CUB domain-containing protein 1,27575,75,2.24 [1.61-3.11],1.579927284721389e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,CSF1,Macrophage colony-stimulating factor 1,27909,76,4.45 [2.42-8.16],1.4329936459375206e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,DEFB4A_DEFB4B,Beta-defensin 4A,27392,75,1.51 [1.33-1.72],1.5318550599870295e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,EPO,Erythropoietin,27723,77,1.48 [1.25-1.75],6.5252114549387286e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,GDF15,Growth/differentiation factor 15,28107,78,1.77 [1.42-2.21],4.813026719693513e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,GRPEL1,"GrpE protein homolog 1, mitochondrial",27646,75,1.83 [1.43-2.34],1.2656826490354831e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,27723,77,0.34 [0.21-0.54],5.9059610600046295e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,23488,71,2.97 [2.00-4.41],7.543407339495579e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,IL19,Interleukin-19,27075,77,2.26 [1.85-2.77],2.1290380145769133e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,IL6,Interleukin-6,27646,75,1.63 [1.43-1.85],6.45173564267526e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,KYNU,Kynureninase,28057,78,2.61 [1.83-3.72],1.2265429019958113e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,LGALS9,Galectin-9,27771,76,3.46 [2.04-5.85],3.7852518611767895e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,27479,75,1.73 [1.40-2.14],3.893123720802342e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,MMP3,Stromelysin-1,27774,77,2.12 [1.57-2.86],9.755578734031392e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,24080,73,3.26 [1.96-5.44],5.860448582928596e-06
