Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007413,GO:0007413,axonal fasciculation,1/3,22/18800,0.0035067180224097,0.0175335901120488,0.0018456410644261,CRTAC1,1
GO:0106030,GO:0106030,neuron projection fasciculation,1/3,22/18800,0.0035067180224097,0.0175335901120488,0.0018456410644261,CRTAC1,1
