Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CMC1,COX assembly mitochondrial protein homolog,Chapter XI Diseases of the digestive system,Diseases of liver,23969,108,0.64 [0.51-0.78],2.4809582275086484e-05
