Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RRP15,RRP15-like protein,Chapter IX Diseases of the circulatory system,Other arrhythmias,21566,35,0.59 [0.46-0.75],2.299037629685792e-05
RRP15,RRP15-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,21279,42,0.61 [0.49-0.77],2.681474242743802e-05
