Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
THBS4,Thrombospondin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27852,80,2.46 [1.64-3.68],1.2420726974864357e-05
THBS4,Thrombospondin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26488,116,3.10 [2.25-4.28],6.514606158383887e-12
THBS4,Thrombospondin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26473,101,3.12 [2.21-4.41],1.0180844644602759e-10
THBS4,Thrombospondin-4,Chapter XI Diseases of the digestive system,Inguinal hernia,24742,400,0.62 [0.51-0.76],1.8014098551060687e-06
THBS4,Thrombospondin-4,Chapter XI Diseases of the digestive system,Diseases of liver,27569,122,2.36 [1.71-3.24],1.297995518050371e-07
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,21925,3555,1.16 [1.08-1.25],3.958812359602238e-05
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23555,1881,1.27 [1.16-1.39],5.23020974715925e-07
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21791,117,2.20 [1.56-3.09],6.31323319134215e-06
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27981,111,2.00 [1.41-2.83],9.553202281762712e-05
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27998,99,2.11 [1.47-3.05],6.047612817834312e-05
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,22341,667,1.39 [1.19-1.61],2.1189614269183973e-05
THBS4,Thrombospondin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",24974,667,1.36 [1.17-1.58],5.001755583765143e-05
