Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,CKAP4,Cytoskeleton-associated protein 4,23151,3265,1.41 [1.26-1.58],3.160439786197084e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,CNTN1,Contactin-1,23320,3299,0.58 [0.52-0.64],2.136757981989324e-23
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,CNTN5,Contactin-5,23087,3259,0.71 [0.65-0.77],4.645760541028389e-16
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,COL18A1,Collagen alpha-1(XVIII) chain,23140,3276,1.65 [1.44-1.88],2.7720711232622693e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,COL6A3,Collagen alpha-3(VI) chain,23320,3299,1.35 [1.24-1.48],2.5054547662098424e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,CST3,Cystatin-C,23076,3270,1.45 [1.30-1.62],1.715465324005196e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,DNER,Delta and Notch-like epidermal growth factor-related receptor,22970,3253,0.60 [0.53-0.69],8.304889093048727e-15
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,DPP4,Dipeptidyl peptidase 4,22592,3202,0.68 [0.61-0.76],1.4705620924585444e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,EDA2R,Tumor necrosis factor receptor superfamily member 27,23218,3267,1.31 [1.20-1.43],8.444636907117662e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,EFNA1,Ephrin-A1,22985,3255,1.52 [1.36-1.70],2.763820268561269e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,EFNA4,Ephrin-A4,22824,3218,1.36 [1.22-1.51],1.6988885856069995e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,EGFR,Epidermal growth factor receptor,23320,3299,0.50 [0.41-0.60],5.941076725244609e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,19585,2750,0.74 [0.67-0.81],1.8656044672692776e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ERBB4,Receptor tyrosine-protein kinase erbB-4,23105,3263,0.61 [0.53-0.69],9.93584048529934e-15
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,F7,Coagulation factor VII,23072,3270,1.34 [1.20-1.49],9.903434710707477e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,F9,Coagulation factor IX,23071,3270,1.90 [1.60-2.25],2.680734545979965e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,FABP4,"Fatty acid-binding protein, adipocyte",23320,3299,1.24 [1.17-1.32],4.8495291911550734e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,FAP,Prolyl endopeptidase FAP,23320,3299,0.72 [0.65-0.81],2.7416032524753477e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,FGF23,Fibroblast growth factor 23,23184,3259,1.17 [1.11-1.22],7.857417463656916e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,FGFBP1,Fibroblast growth factor-binding protein 1,23105,3263,0.74 [0.67-0.81],7.233885455766196e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,FSTL3,Follistatin-related protein 3,22968,3248,1.40 [1.27-1.54],2.3520154558057305e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,FURIN,Furin,23105,3263,1.34 [1.22-1.47],7.150039621272092e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,GAST,Gastrin,20074,2803,1.13 [1.10-1.16],6.9916576414177535e-22
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,GDF15,Growth/differentiation factor 15,23320,3299,1.37 [1.29-1.46],2.749681431124214e-22
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,GFRA1,GDNF family receptor alpha-1,23177,3262,1.40 [1.25-1.56],2.970466721060143e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,GPR37,Prosaposin receptor GPR37,22617,3203,1.15 [1.10-1.21],6.3697738250778125e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,HAVCR1,Hepatitis A virus cellular receptor 1,23187,3264,1.15 [1.09-1.21],6.79887279098901e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,HAVCR2,Hepatitis A virus cellular receptor 2,23020,3257,1.37 [1.25-1.50],2.623873111792031e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,HJV,Hemojuvelin,20081,2803,1.22 [1.13-1.30],3.396381143973664e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,HNMT,Histamine N-methyltransferase,22744,3207,1.20 [1.12-1.28],9.90497688785298e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,HSPB6,Heat shock protein beta-6,23218,3267,1.29 [1.18-1.40],2.6695666033112512e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,22841,3243,1.41 [1.25-1.59],2.4932518364794483e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,20110,2819,0.64 [0.56-0.74],4.796512230584456e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,IGFBP4,Insulin-like growth factor-binding protein 4,22710,3218,1.39 [1.29-1.49],4.99355964727365e-19
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,IL10RB,Interleukin-10 receptor subunit beta,23126,3275,1.35 [1.21-1.50],2.7400060532596807e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,IL15,Interleukin-15,22974,3254,1.39 [1.27-1.52],1.4992906400470873e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,IL1RN,Interleukin-1 receptor antagonist protein,22971,3260,1.19 [1.13-1.25],1.3815085883550673e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,INSL5,Insulin-like peptide INSL5,20013,2803,1.18 [1.14-1.22],1.0541549471851212e-18
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ITGA11,Integrin alpha-11,22974,3254,0.70 [0.64-0.77],3.772327877487527e-14
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ITGA2,Integrin alpha-2,19682,2767,0.72 [0.65-0.80],2.5954402150723503e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ITGAV,Integrin alpha-V,23218,3267,0.55 [0.46-0.67],1.483107305400447e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,KRT18,"Keratin, type I cytoskeletal 18",22911,3224,1.11 [1.07-1.16],4.120012114520908e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,LEP,Leptin,23028,3258,1.17 [1.11-1.23],1.24049376849175e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,LGALS9,Galectin-9,23008,3257,1.42 [1.29-1.56],6.174193611789535e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,LRRN1,Leucine-rich repeat neuronal protein 1,22565,3163,0.75 [0.69-0.82],1.5312210050051228e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,MCAM,Cell surface glycoprotein MUC18,23109,3277,0.74 [0.67-0.81],8.353568849125105e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,MET,Hepatocyte growth factor receptor,23101,3279,0.64 [0.55-0.75],1.1561353658286925e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,MXRA8,Matrix remodeling-associated protein 8,19682,2767,0.66 [0.59-0.74],9.387545887774634e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NCAM2,Neural cell adhesion molecule 2,23020,3257,0.69 [0.61-0.77],2.5158791308015213e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NECTIN2,Nectin-2,22991,3251,1.35 [1.21-1.50],4.15091223819488e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NOTCH3,Neurogenic locus notch homolog protein 3,23320,3299,0.74 [0.67-0.81],4.1149234912568094e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NPDC1,Neural proliferation differentiation and control protein 1,23028,3258,1.31 [1.19-1.45],7.159273420327876e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NT5C1A,Cytosolic 5'-nucleotidase 1A,20074,2803,1.38 [1.26-1.52],4.297759521274833e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NTRK2,BDNF/NT-3 growth factors receptor,23028,3258,0.69 [0.61-0.78],4.754989527374902e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,NTRK3,NT-3 growth factor receptor,23233,3283,0.65 [0.56-0.74],1.385688174433514e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,OCLN,Occludin,20081,2803,1.28 [1.18-1.39],1.355379023028177e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,OMD,Osteomodulin,23126,3275,0.79 [0.74-0.85],1.2026200149492668e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ORM1,Alpha-1-acid glycoprotein 1,20094,2814,1.70 [1.43-2.03],3.2398165833780192e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PALM2,Paralemmin-2,20074,2803,1.33 [1.21-1.46],2.4983680647468553e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PGA4,Pepsin A-4,20128,2821,1.23 [1.17-1.30],6.296280719658509e-15
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PGF,Placenta growth factor,23265,3283,1.38 [1.23-1.55],2.7648846905092032e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PILRA,Paired immunoglobulin-like type 2 receptor alpha,23020,3257,1.23 [1.14-1.33],5.5283009839442366e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PLAUR,Urokinase plasminogen activator surface receptor,22865,3242,1.46 [1.30-1.64],2.1979909091507686e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PRAP1,Proline-rich acidic protein 1,20110,2819,1.41 [1.29-1.53],3.3308505608537144e-14
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PRSS8,Prostasin,22930,3255,1.35 [1.25-1.45],4.774043609682204e-15
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,PTGDS,Prostaglandin-H2 D-isomerase,22840,3238,1.36 [1.22-1.51],9.744044089029828e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,RARRES2,Retinoic acid receptor responder protein 2,23149,3282,1.27 [1.19-1.35],2.995816262635755e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,RBFOX3,RNA binding protein fox-1 homolog 3,20081,2803,1.27 [1.17-1.38],2.6892429722784978e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,RBP5,Retinol-binding protein 5,22911,3224,1.18 [1.12-1.25],9.963603388582378e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,RELT,Tumor necrosis factor receptor superfamily member 19L,23020,3257,1.42 [1.27-1.59],1.224025926212764e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,RNASE6,Ribonuclease K6,19980,2793,1.37 [1.24-1.51],1.1222335100316511e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,SCARB2,Lysosome membrane protein 2,22435,3164,1.32 [1.19-1.46],7.56632949120422e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,SERPIND1,Heparin cofactor 2,20111,2818,1.50 [1.31-1.71],1.8072744105654715e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,SHISA5,Protein shisa-5,20110,2819,1.45 [1.27-1.65],1.5672859182700665e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,SPINK4,Serine protease inhibitor Kazal-type 4,22974,3254,1.14 [1.09-1.19],3.782889287871042e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TFF3,Trefoil factor 3,22995,3254,1.17 [1.11-1.24],3.372092535347897e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TGFA,Protransforming growth factor alpha,22974,3254,1.23 [1.15-1.31],2.514680474814921e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TGFBR2,TGF-beta receptor type-2,23105,3263,1.30 [1.18-1.43],5.326642929675233e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22861,3225,1.43 [1.31-1.56],2.08182915523327e-15
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,22861,3225,1.21 [1.14-1.28],4.176655590851929e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,23265,3283,1.30 [1.20-1.41],6.691080580143023e-11
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,23053,3261,1.36 [1.23-1.51],3.123459021022834e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,23020,3257,1.48 [1.33-1.65],1.8539267313828832e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,23020,3257,1.23 [1.15-1.33],1.574176011553084e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,22861,3225,1.20 [1.13-1.26],1.4137602284779108e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,TREM2,Triggering receptor expressed on myeloid cells 2,23014,3257,1.19 [1.12-1.26],1.6767368043026053e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,UMOD,Uromodulin,23252,3286,0.83 [0.78-0.87],8.765547327700716e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,VSIG2,V-set and immunoglobulin domain-containing protein 2,20001,2807,1.30 [1.23-1.38],1.6170344638224398e-19
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,VSIG4,V-set and immunoglobulin domain-containing protein 4,22989,3254,1.44 [1.34-1.56],5.76005955838604e-21
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,WFDC2,WAP four-disulfide core domain protein 2,21873,3079,1.40 [1.29-1.52],3.326534273261477e-16
