Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Aortic aneurysm,COL6A3,Collagen alpha-3(VI) chain,27133,99,3.19 [2.08-4.88],9.934401064605233e-08
Chapter IX Diseases of the circulatory system,Aortic aneurysm,EDA2R,Tumor necrosis factor receptor superfamily member 27,27030,98,3.35 [2.28-4.92],7.506392854684134e-10
Chapter IX Diseases of the circulatory system,Aortic aneurysm,GDF15,Growth/differentiation factor 15,27133,99,2.23 [1.72-2.91],2.2703945472625776e-09
Chapter IX Diseases of the circulatory system,Aortic aneurysm,IGFBP4,Insulin-like growth factor-binding protein 4,26458,97,2.64 [1.92-3.63],2.6460196105869633e-09
Chapter IX Diseases of the circulatory system,Aortic aneurysm,MMP12,Macrophage metalloelastase,26817,98,2.94 [2.25-3.85],2.266500101732914e-15
Chapter IX Diseases of the circulatory system,Aortic aneurysm,NTproBNP,N-terminal prohormone of brain natriuretic peptide,26803,100,1.64 [1.41-1.89],4.4355801757774287e-11
Chapter IX Diseases of the circulatory system,Aortic aneurysm,PGF,Placenta growth factor,27082,99,3.66 [2.58-5.20],3.547841730383052e-13
Chapter IX Diseases of the circulatory system,Aortic aneurysm,PLAUR,Urokinase plasminogen activator surface receptor,26637,101,5.10 [2.94-8.86],7.0191396075097045e-09
Chapter IX Diseases of the circulatory system,Aortic aneurysm,SCARB2,Lysosome membrane protein 2,26130,96,3.35 [2.17-5.18],5.017346035558788e-08
Chapter IX Diseases of the circulatory system,Aortic aneurysm,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,26625,98,1.65 [1.43-1.90],3.782011558172598e-12
Chapter IX Diseases of the circulatory system,Aortic aneurysm,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26813,99,4.02 [2.50-6.47],9.935566707621169e-09
Chapter IX Diseases of the circulatory system,Aortic aneurysm,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,27087,99,2.85 [1.98-4.12],1.9404456572424346e-08
Chapter IX Diseases of the circulatory system,Aortic aneurysm,WFDC2,WAP four-disulfide core domain protein 2,25432,95,3.09 [2.20-4.33],7.136803973955618e-11
