Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophageal obstruction,DEFB4A_DEFB4B,Beta-defensin 4A,20649,155,1.29 [1.17-1.41],7.304248197328323e-08
Chapter XI Diseases of the digestive system,Oesophageal obstruction,IL15,Interleukin-15,20873,162,2.59 [1.85-3.64],3.6680218854678404e-08
Chapter XI Diseases of the digestive system,Oesophageal obstruction,IL22,Interleukin-22,18155,133,1.67 [1.42-1.97],5.333004506295972e-10
