Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",A1BG,Alpha-1B-glycoprotein,42027,229,1.70 [0.81-3.57],0.1580097050405838
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",AAMDC,Mth938 domain-containing protein,40854,232,1.15 [0.91-1.45],0.2431231206082676
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",AARSD1,Alanyl-tRNA editing protein Aarsd1,48041,263,1.12 [0.92-1.36],0.2482424030064274
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ABCA2,ATP-binding cassette sub-family A member 2,40581,218,1.20 [0.85-1.69],0.3068361426227141
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ABHD14B,Protein ABHD14B,47737,260,1.16 [0.96-1.40],0.1296608610420039
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ABL1,Tyrosine-protein kinase ABL1,48041,263,1.07 [0.91-1.25],0.4200786911594453
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ABO,Histo-blood group ABO system transferase,42006,234,1.01 [0.93-1.11],0.7431862097394065
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ABRAXAS2,BRISC complex subunit Abraxas 2,40581,218,1.31 [1.09-1.58],0.0045607661962954
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",47130,255,1.13 [0.99-1.29],0.0667716128825841
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",41211,230,1.06 [0.90-1.25],0.4893035291205974
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",41965,233,1.12 [0.97-1.28],0.1111412158728171
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACAN,Aggrecan core protein,47812,266,0.99 [0.67-1.46],0.971577995430377
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACE,Angiotensin-converting enzyme,42006,234,1.27 [0.80-2.04],0.3135657665758983
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ACE2,Angiotensin-converting enzyme 2,47379,260,1.16 [0.94-1.42],0.1673495306526216
