Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,A1BG,Alpha-1B-glycoprotein,38405,132,0.78 [0.30-2.02],0.6052457247629016
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,AAMDC,Mth938 domain-containing protein,37336,129,0.92 [0.67-1.27],0.6300758900985253
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,AARSD1,Alanyl-tRNA editing protein Aarsd1,43949,150,0.88 [0.68-1.15],0.3520146056145006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ABCA2,ATP-binding cassette sub-family A member 2,37082,130,1.35 [0.88-2.06],0.1647206330108332
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ABHD14B,Protein ABHD14B,43642,150,0.94 [0.73-1.20],0.6059746401020742
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ABL1,Tyrosine-protein kinase ABL1,43949,150,1.03 [0.83-1.27],0.8040990664781764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ABO,Histo-blood group ABO system transferase,38385,132,0.87 [0.78-0.98],0.0236995543705938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ABRAXAS2,BRISC complex subunit Abraxas 2,37082,130,0.93 [0.72-1.21],0.6010773938160598
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",43068,144,1.05 [0.88-1.26],0.5632559273489248
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",37655,130,0.84 [0.63-1.11],0.2216689279338668
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",38363,133,1.03 [0.86-1.24],0.7523251470921671
