Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,A1BG,Alpha-1B-glycoprotein,39634,980,1.71 [1.20-2.45],0.003246053355028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,AAMDC,Mth938 domain-containing protein,38538,951,1.02 [0.90-1.14],0.8012166716396583
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,AARSD1,Alanyl-tRNA editing protein Aarsd1,45294,1141,1.03 [0.94-1.13],0.5807968545094944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ABCA2,ATP-binding cassette sub-family A member 2,38294,955,1.07 [0.91-1.28],0.4085728042824271
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ABHD14B,Protein ABHD14B,45021,1130,1.04 [0.95-1.14],0.4464538674202064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ABL1,Tyrosine-protein kinase ABL1,45294,1141,1.07 [0.99-1.16],0.0705250714989007
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ABO,Histo-blood group ABO system transferase,39610,982,0.98 [0.94-1.02],0.3519021746315736
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ABRAXAS2,BRISC complex subunit Abraxas 2,38294,955,0.96 [0.88-1.06],0.4375264892716392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",44434,1118,1.10 [1.03-1.17],0.0028526381623339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",38861,960,1.02 [0.94-1.12],0.5752027460006237
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",39575,981,0.94 [0.88-1.01],0.0845264106913395
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACAN,Aggrecan core protein,45066,1140,1.42 [1.18-1.71],0.0002442535405538
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACE,Angiotensin-converting enzyme,39610,982,1.17 [0.93-1.47],0.1810245078198232
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACE2,Angiotensin-converting enzyme 2,44644,1129,1.29 [1.18-1.41],2.9972327519189103e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACHE,Acetylcholinesterase,38729,964,1.09 [0.91-1.31],0.3679821345704758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACOT13,Acyl-coenzyme A thioesterase 13,39428,975,1.02 [0.96-1.07],0.5520065034754267
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,45492,1146,1.04 [0.94-1.16],0.4061738767044938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,38443,951,0.86 [0.74-0.99],0.036033421325856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACP5,Tartrate-resistant acid phosphatase type 5,45694,1142,1.34 [1.14-1.57],0.0002711454436783
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACP6,Lysophosphatidic acid phosphatase type 6,45823,1150,1.08 [1.00-1.17],0.0572671515491044
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACRBP,Acrosin-binding protein,39412,976,0.99 [0.84-1.16],0.8823333050119775
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACRV1,Acrosomal protein SP-10,38443,951,1.03 [0.95-1.12],0.4555353248911478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACSL1,Long-chain-fatty-acid--CoA ligase 1,38294,955,0.94 [0.78-1.12],0.4624773057589761
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACTA2,"Actin, aortic smooth muscle",44644,1129,1.26 [1.14-1.40],1.2992671319211531e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACTN2,Alpha-actinin-2,38294,955,1.17 [1.06-1.29],0.0020534499619008
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACTN4,Alpha-actinin-4,44643,1120,1.11 [0.95-1.30],0.1791909424001838
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACVRL1,Serine/threonine-protein kinase receptor R3,45084,1133,1.90 [1.56-2.31],2.1278825307991608e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACY1,Aminoacylase-1,45492,1146,1.02 [0.94-1.11],0.6218338317891867
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,38294,955,1.10 [0.99-1.22],0.0841098667363556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ACYP1,Acylphosphatase-1,38585,962,1.04 [0.94-1.14],0.4554204421631368
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ADA,Adenosine deaminase,45994,1151,1.23 [1.07-1.42],0.0034643989529844
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ADA2,Adenosine deaminase 2,45208,1132,1.38 [1.23-1.56],8.524007391138814e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,38443,951,1.37 [1.18-1.59],3.4869847912672984e-05
