Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),A1BG,Alpha-1B-glycoprotein,43968,210,2.64 [1.19-5.86],0.0174807494936204
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AAMDC,Mth938 domain-containing protein,42741,203,0.79 [0.61-1.02],0.0714621353960337
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AARSD1,Alanyl-tRNA editing protein Aarsd1,50192,243,0.98 [0.80-1.20],0.8380334760656393
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABCA2,ATP-binding cassette sub-family A member 2,42463,202,1.02 [0.69-1.49],0.926842764014855
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABHD14B,Protein ABHD14B,49884,246,0.93 [0.76-1.14],0.4685683431228784
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABL1,Tyrosine-protein kinase ABL1,50192,243,0.90 [0.76-1.08],0.2659376201580321
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABO,Histo-blood group ABO system transferase,43940,211,0.98 [0.89-1.07],0.6269075452301871
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABRAXAS2,BRISC complex subunit Abraxas 2,42463,202,0.78 [0.63-0.97],0.0250794757904906
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49231,243,1.06 [0.92-1.22],0.4297847484515953
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43099,206,0.92 [0.75-1.14],0.4553306606334155
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",43898,208,0.91 [0.78-1.06],0.20779202100511
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACAN,Aggrecan core protein,49953,245,1.33 [0.88-2.00],0.1773552480038416
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACE,Angiotensin-converting enzyme,43940,211,0.98 [0.60-1.59],0.9316510525226568
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACE2,Angiotensin-converting enzyme 2,49492,241,1.32 [1.09-1.59],0.0044804045318618
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACHE,Acetylcholinesterase,42939,203,0.93 [0.62-1.41],0.7349574485974808
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACOT13,Acyl-coenzyme A thioesterase 13,43711,207,0.92 [0.82-1.03],0.1463173341985183
