Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Allergic rhinitis,A1BG,Alpha-1B-glycoprotein,44643,488,1.17 [0.71-1.93],0.5404986366307711
Chapter X Diseases of the respiratory system,Allergic rhinitis,AAMDC,Mth938 domain-containing protein,43398,480,0.94 [0.80-1.11],0.4802084296391715
Chapter X Diseases of the respiratory system,Allergic rhinitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,51020,552,1.00 [0.88-1.15],0.9652974596995568
Chapter X Diseases of the respiratory system,Allergic rhinitis,ABCA2,ATP-binding cassette sub-family A member 2,43108,470,0.87 [0.67-1.12],0.2670155891888857
Chapter X Diseases of the respiratory system,Allergic rhinitis,ABHD14B,Protein ABHD14B,50697,551,1.11 [0.97-1.26],0.1219118183983991
Chapter X Diseases of the respiratory system,Allergic rhinitis,ABL1,Tyrosine-protein kinase ABL1,51020,552,1.11 [0.99-1.23],0.0626742765100245
Chapter X Diseases of the respiratory system,Allergic rhinitis,ABO,Histo-blood group ABO system transferase,44613,488,1.03 [0.97-1.09],0.3731579496777554
Chapter X Diseases of the respiratory system,Allergic rhinitis,ABRAXAS2,BRISC complex subunit Abraxas 2,43108,470,1.04 [0.91-1.19],0.5402653590384756
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",50051,540,1.06 [0.96-1.16],0.234791581542916
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43763,485,1.03 [0.91-1.16],0.660097734897154
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44573,488,1.12 [1.02-1.23],0.017683986293729
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACAN,Aggrecan core protein,50767,555,0.97 [0.75-1.27],0.8473557230686496
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACE,Angiotensin-converting enzyme,44613,488,1.06 [0.76-1.47],0.726065681925474
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACE2,Angiotensin-converting enzyme 2,50315,549,1.12 [0.97-1.29],0.128613663489394
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACHE,Acetylcholinesterase,43604,476,0.88 [0.67-1.16],0.3712168341126219
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACOT13,Acyl-coenzyme A thioesterase 13,44382,490,1.05 [0.98-1.14],0.1836084636311759
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,51257,559,1.13 [0.97-1.30],0.1069329528771246
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,43291,475,0.93 [0.76-1.13],0.4435923961183045
Chapter X Diseases of the respiratory system,Allergic rhinitis,ACP5,Tartrate-resistant acid phosphatase type 5,51480,562,1.11 [0.89-1.39],0.3688877989322537
