Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,A1BG,Alpha-1B-glycoprotein,37148,5466,1.40 [1.21-1.64],1.3453538260913178e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AAMDC,Mth938 domain-containing protein,36066,5310,0.99 [0.94-1.04],0.7215803693669788
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AARSD1,Alanyl-tRNA editing protein Aarsd1,42334,6256,1.00 [0.96-1.05],0.8520582019756996
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ABCA2,ATP-binding cassette sub-family A member 2,35872,5293,1.12 [1.04-1.20],0.0017831951640957
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ABHD14B,Protein ABHD14B,42072,6214,1.00 [0.96-1.04],0.9026340217384562
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ABL1,Tyrosine-protein kinase ABL1,42334,6256,1.06 [1.03-1.10],0.0002105041421045
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ABO,Histo-blood group ABO system transferase,37114,5463,1.01 [0.99-1.02],0.4617451420138473
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ABRAXAS2,BRISC complex subunit Abraxas 2,35872,5293,1.02 [0.98-1.06],0.4643652507107576
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",41534,6135,1.09 [1.06-1.12],2.8907192964190606e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",36401,5359,1.02 [0.98-1.05],0.4271144010533364
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",37085,5460,1.01 [0.99-1.04],0.345624475459225
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACAN,Aggrecan core protein,42152,6249,0.85 [0.79-0.92],8.220001687136924e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACE,Angiotensin-converting enzyme,37114,5463,0.98 [0.89-1.08],0.6190105547255367
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACE2,Angiotensin-converting enzyme 2,41802,6189,1.15 [1.10-1.19],1.7121371695905987e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACHE,Acetylcholinesterase,36262,5339,0.79 [0.72-0.85],9.119086442627998e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACOT13,Acyl-coenzyme A thioesterase 13,36930,5427,1.00 [0.98-1.02],0.8785021447699386
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,42548,6295,1.00 [0.95-1.04],0.9290395992042824
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACP1,Low molecular weight phosphotyrosine protein phosphatase,36009,5299,0.93 [0.87-0.98],0.0135807170546168
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACP5,Tartrate-resistant acid phosphatase type 5,42760,6319,1.11 [1.03-1.19],0.0036693876351096
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACP6,Lysophosphatidic acid phosphatase type 6,42844,6325,1.04 [1.00-1.07],0.0265638188465478
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACRBP,Acrosin-binding protein,36904,5432,1.07 [1.00-1.14],0.0555200124940486
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACRV1,Acrosomal protein SP-10,36009,5299,1.04 [1.01-1.08],0.0168714395279165
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACSL1,Long-chain-fatty-acid--CoA ligase 1,35872,5293,1.02 [0.95-1.09],0.5845835576366016
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACTA2,"Actin, aortic smooth muscle",41802,6189,1.09 [1.04-1.15],0.0004373753309087
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACTN2,Alpha-actinin-2,35872,5293,1.05 [1.00-1.09],0.050589310296771
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACTN4,Alpha-actinin-4,41754,6146,1.03 [0.97-1.11],0.3336097414028975
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACVRL1,Serine/threonine-protein kinase receptor R3,42141,6233,1.25 [1.14-1.36],2.102354167122019e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACY1,Aminoacylase-1,42548,6295,1.12 [1.08-1.16],4.3076430647260604e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,35872,5293,1.08 [1.03-1.13],0.0016482520148671
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACYP1,Acylphosphatase-1,36121,5316,1.00 [0.96-1.05],0.8302919542131503
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADA,Adenosine deaminase,43007,6351,1.03 [0.96-1.09],0.4304868793502148
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADA2,Adenosine deaminase 2,42321,6270,1.00 [0.95-1.05],0.9927301332403902
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,36009,5299,1.18 [1.09-1.27],1.9008043496970608e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,41802,6189,0.93 [0.86-1.00],0.0510006799543163
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,42213,6244,0.97 [0.91-1.04],0.4229393604233812
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,43007,6351,1.02 [0.96-1.09],0.5595698223788559
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,42875,6332,1.11 [1.03-1.20],0.0064599496517634
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,36930,5427,1.17 [1.07-1.27],0.0004235902768926
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,36009,5299,0.99 [0.91-1.07],0.756207368181315
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,43092,6373,0.84 [0.76-0.92],0.000234336900968
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,42334,6256,1.13 [1.07-1.19],1.015107185015494e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,41802,6189,1.06 [0.99-1.14],0.0805098915434911
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,36009,5299,1.04 [0.97-1.12],0.2630378331689014
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,42678,6312,0.82 [0.78-0.86],1.738119559916228e-15
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL2,ADAMTS-like protein 2,37082,5459,1.22 [1.13-1.31],5.660796499070378e-07
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL4,ADAMTS-like protein 4,36066,5310,0.98 [0.88-1.10],0.7353129665798595
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL5,ADAMTS-like protein 5,37085,5460,0.86 [0.80-0.92],5.084868210858675e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,41534,6135,1.06 [1.00-1.12],0.0665015460269697
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADD1,Alpha-adducin,36262,5339,0.98 [0.94-1.02],0.2666575744615836
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRB3,Adhesion G protein-coupled receptor B3,42141,6233,0.99 [0.93-1.06],0.7940206572309
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRD1,Adhesion G-protein coupled receptor D1,36262,5339,1.07 [1.00-1.14],0.0515241025861745
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRE1,Adhesion G protein-coupled receptor E1,36930,5427,0.99 [0.94-1.04],0.6538287006935257
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRE2,Adhesion G protein-coupled receptor E2,42706,6329,0.86 [0.79-0.93],0.0002185290613957
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRE5,Adhesion G protein-coupled receptor E5,42879,6342,0.91 [0.84-0.98],0.0121257519317007
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRF5,Adhesion G protein-coupled receptor F5,37085,5460,1.04 [0.95-1.14],0.4240514902901041
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRG1,Adhesion G-protein coupled receptor G1,42334,6256,1.04 [1.01-1.07],0.0151079075276816
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRG2,Adhesion G-protein coupled receptor G2,42548,6295,0.76 [0.70-0.83],1.6679877114099638e-10
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRV1,Adhesion G-protein coupled receptor V1,35897,5294,1.01 [0.97-1.04],0.7918084467356774
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADH1B,All-trans-retinol dehydrogenase,36262,5339,1.05 [1.01-1.08],0.0109029905859179
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,41802,6189,1.06 [1.03-1.09],3.603885125701399e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADIPOQ,Adiponectin,37148,5466,0.93 [0.90-0.97],0.0002557009479102
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADM,Pro-adrenomedullin,42904,6330,1.55 [1.42-1.69],4.9730505682477923e-23
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADRA2A,Alpha-2A adrenergic receptor,35872,5293,0.99 [0.95-1.02],0.4737074051384582
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AFAP1,Actin filament-associated protein 1,36262,5339,0.98 [0.95-1.01],0.1709480122895264
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AFM,Afamin,37148,5466,1.17 [1.02-1.33],0.0212280734515048
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AFP,Alpha-fetoprotein,42073,6224,0.99 [0.96-1.02],0.5180894498120459
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGBL2,Cytosolic carboxypeptidase 2,35897,5294,0.97 [0.94-1.00],0.0237981111145014
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGER,Advanced glycosylation end product-specific receptor,42422,6285,0.96 [0.91-1.02],0.1613629313691348
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR2,Anterior gradient protein 2 homolog,41229,6063,1.12 [1.09-1.14],5.0878984556916e-21
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR3,Anterior gradient protein 3,41462,6118,1.09 [1.05-1.13],5.244113770395262e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGRN,Agrin,42706,6329,1.26 [1.18-1.35],1.0635400816313668e-12
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGRP,Agouti-related protein,43007,6351,1.06 [1.01-1.10],0.011071929882355
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGT,Angiotensinogen,37114,5463,1.04 [0.93-1.17],0.4731687036955296
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGXT,Serine--pyruvate aminotransferase,42548,6295,1.07 [1.04-1.10],7.824266563414318e-06
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHCY,Adenosylhomocysteinase,42548,6295,1.03 [1.00-1.07],0.0658476033452536
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHNAK,Neuroblast differentiation-associated protein AHNAK,36066,5310,1.08 [1.00-1.18],0.0564615709026834
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHNAK2,Protein AHNAK2,36066,5310,1.07 [0.98-1.17],0.1516249885427886
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,36904,5432,0.99 [0.95-1.03],0.5952322504238368
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHSG,Alpha-2-HS-glycoprotein,37114,5463,1.20 [1.09-1.32],0.0001715862403248
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AHSP,Alpha-hemoglobin-stabilizing protein,42480,6291,0.98 [0.96-1.01],0.1426458073804316
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIDA,"Axin interactor, dorsalization-associated protein",36076,5307,0.98 [0.95-1.01],0.1693451890532287
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIF1,Allograft inflammatory factor 1,41534,6135,1.04 [1.00-1.09],0.0511979505714359
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIF1L,Allograft inflammatory factor 1-like,36066,5310,0.98 [0.93-1.03],0.4162626551470653
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",42260,6249,1.03 [1.01-1.05],0.0044121954665108
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AK1,Adenylate kinase isoenzyme 1,42548,6295,1.00 [0.96-1.03],0.8221812454244046
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AK2,"Adenylate kinase 2, mitochondrial",36997,5428,1.02 [0.99-1.04],0.2112353145503625
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKAP12,A-kinase anchor protein 12,36262,5339,0.96 [0.85-1.09],0.527153227599753
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR1B1,Aldo-keto reductase family 1 member B1,41534,6135,1.02 [0.99-1.05],0.1615797911939232
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR1B10,Aldo-keto reductase family 1 member B10,36076,5307,1.03 [0.99-1.08],0.1234633239051004
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR1C4,Aldo-keto reductase family 1 member C4,41802,6189,1.00 [0.96-1.05],0.8795832193367018
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKR7L,Aflatoxin B1 aldehyde reductase member 4,36009,5299,1.03 [0.99-1.07],0.1149560550794143
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKT1S1,Proline-rich AKT1 substrate 1,41566,6127,1.02 [0.98-1.05],0.3496521896572733
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKT2,RAC-beta serine/threonine-protein kinase,37020,5436,1.00 [0.98-1.02],0.8433596517683714
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AKT3,RAC-gamma serine/threonine-protein kinase,41336,6101,1.00 [0.96-1.04],0.9084625901067982
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALCAM,CD166 antigen,43092,6373,0.88 [0.79-0.99],0.036533363499122
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH1A1,Retinal dehydrogenase 1,42551,6300,1.03 [0.99-1.08],0.1020373908639579
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH2,"Aldehyde dehydrogenase, mitochondrial",36904,5432,1.00 [0.95-1.05],0.9831001965441084
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",42396,6281,1.01 [0.98-1.05],0.3986416853476653
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",37020,5436,1.04 [0.98-1.09],0.2136664734687454
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALMS1,Alstrom syndrome protein 1,36401,5359,0.97 [0.92-1.03],0.3685441874658285
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALPI,Intestinal-type alkaline phosphatase,36009,5299,0.98 [0.96-1.00],0.0956453021721708
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALPP,"Alkaline phosphatase, placental type",42334,6256,1.05 [1.03-1.07],1.7728071094330303e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMBN,Ameloblastin,41754,6146,0.89 [0.82-0.97],0.0086937741453397
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMBP,Protein AMBP,42840,6319,1.76 [1.58-1.97],2.292187388494889e-23
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,37082,5459,1.00 [0.91-1.11],0.9836515300749404
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMFR,E3 ubiquitin-protein ligase AMFR,41566,6127,1.01 [0.98-1.05],0.5766018350586148
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMIGO1,Amphoterin-induced protein 1,36076,5307,0.97 [0.92-1.03],0.3088571856167831
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMIGO2,Amphoterin-induced protein 2,42334,6256,0.95 [0.86-1.05],0.2975271258163398
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMN,Protein amnionless,41754,6146,1.05 [1.00-1.10],0.045911065354965
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMOT,Angiomotin,36262,5339,1.05 [0.98-1.12],0.1891259251740329
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMOTL2,Angiomotin-like protein 2,36759,5411,1.03 [0.98-1.09],0.2624762266899708
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMPD3,AMP deaminase 3,36997,5428,0.99 [0.96-1.03],0.6072878513403086
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,34752,5083,0.92 [0.87-0.97],0.0027506996709226
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMY2A,Pancreatic alpha-amylase,40943,6057,0.92 [0.88-0.97],0.0011079605555157
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMY2B,Alpha-amylase 2B,39690,5868,0.92 [0.87-0.96],0.0003835863443619
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANG,Angiogenin,42451,6284,1.22 [1.14-1.30],1.380872317037291e-09
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPT1,Angiopoietin-1,42362,6278,0.99 [0.97-1.02],0.6329530033895927
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPT2,Angiopoietin-2,42904,6330,1.04 [0.98-1.10],0.2281300544614031
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL1,Angiopoietin-related protein 1,41927,6183,1.03 [0.95-1.11],0.5249045853543783
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANGPTL2,Angiopoietin-related protein 2,42572,6313,1.12 [1.06-1.18],9.633074645972488e-05
