Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,A1BG,Alpha-1B-glycoprotein,42073,275,2.31 [1.18-4.55],0.0151425120001014
Chapter XI Diseases of the digestive system,Ulcerative colitis,AAMDC,Mth938 domain-containing protein,40898,276,1.21 [0.98-1.49],0.0831274163381846
Chapter XI Diseases of the digestive system,Ulcerative colitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,48096,318,1.16 [0.97-1.38],0.1005559898834188
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABCA2,ATP-binding cassette sub-family A member 2,40626,263,1.20 [0.88-1.65],0.2441445255194744
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABHD14B,Protein ABHD14B,47792,315,1.18 [0.99-1.39],0.0625797283995859
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABL1,Tyrosine-protein kinase ABL1,48096,318,1.10 [0.95-1.27],0.1958427798707837
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABO,Histo-blood group ABO system transferase,42051,279,1.00 [0.92-1.08],0.9571285800092444
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABRAXAS2,BRISC complex subunit Abraxas 2,40626,263,1.30 [1.10-1.55],0.0023594349799813
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",47182,307,1.15 [1.02-1.30],0.0203301499036061
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",41255,274,1.08 [0.93-1.26],0.3009732652925898
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",42011,279,1.13 [1.00-1.28],0.04543922938952
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACAN,Aggrecan core protein,47868,322,0.97 [0.68-1.38],0.8719609531085669
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE,Angiotensin-converting enzyme,42051,279,1.36 [0.89-2.09],0.1550612386294481
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE2,Angiotensin-converting enzyme 2,47432,313,1.17 [0.97-1.41],0.094776847372606
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACHE,Acetylcholinesterase,41083,275,0.73 [0.51-1.05],0.0903363092011125
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACOT13,Acyl-coenzyme A thioesterase 13,41831,276,1.16 [1.04-1.28],0.0052035689945918
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,48325,324,1.10 [0.91-1.32],0.3455162794757593
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,40793,267,1.03 [0.80-1.34],0.7954886586070807
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACP5,Tartrate-resistant acid phosphatase type 5,48542,323,1.03 [0.76-1.39],0.863895040112168
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACP6,Lysophosphatidic acid phosphatase type 6,48655,322,1.20 [1.02-1.40],0.0272699350691456
