Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Motor neuron disease,A1BG,Alpha-1B-glycoprotein,30599,259,0.81 [0.40-1.63],0.5534515108232136
Chapter VI Diseases of the nervous system,Motor neuron disease,AAMDC,Mth938 domain-containing protein,29767,258,1.06 [0.84-1.33],0.6210913177913091
Chapter VI Diseases of the nervous system,Motor neuron disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,34772,274,1.15 [0.95-1.39],0.1486357607105095
Chapter VI Diseases of the nervous system,Motor neuron disease,ABCA2,ATP-binding cassette sub-family A member 2,29562,249,0.79 [0.55-1.13],0.2033339546641678
Chapter VI Diseases of the nervous system,Motor neuron disease,ABHD14B,Protein ABHD14B,34566,270,1.09 [0.90-1.32],0.3596562057640193
Chapter VI Diseases of the nervous system,Motor neuron disease,ABL1,Tyrosine-protein kinase ABL1,34772,274,1.07 [0.92-1.25],0.3771488288065259
Chapter VI Diseases of the nervous system,Motor neuron disease,ABO,Histo-blood group ABO system transferase,30587,260,1.05 [0.97-1.14],0.2129904222603222
Chapter VI Diseases of the nervous system,Motor neuron disease,ABRAXAS2,BRISC complex subunit Abraxas 2,29562,249,1.09 [0.91-1.31],0.362883733674326
Chapter VI Diseases of the nervous system,Motor neuron disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",34090,264,1.03 [0.90-1.18],0.6947613176571608
Chapter VI Diseases of the nervous system,Motor neuron disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",29992,255,1.05 [0.90-1.23],0.5358965491514964
Chapter VI Diseases of the nervous system,Motor neuron disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",30567,256,1.04 [0.91-1.19],0.580563378657385
Chapter VI Diseases of the nervous system,Motor neuron disease,ACAN,Aggrecan core protein,34614,269,0.86 [0.58-1.28],0.4642202729927419
Chapter VI Diseases of the nervous system,Motor neuron disease,ACE,Angiotensin-converting enzyme,30587,260,0.87 [0.56-1.35],0.5300826124944138
Chapter VI Diseases of the nervous system,Motor neuron disease,ACE2,Angiotensin-converting enzyme 2,34285,271,1.11 [0.90-1.37],0.3387025538157995
Chapter VI Diseases of the nervous system,Motor neuron disease,ACHE,Acetylcholinesterase,29890,255,0.83 [0.57-1.21],0.3264408700483565
Chapter VI Diseases of the nervous system,Motor neuron disease,ACOT13,Acyl-coenzyme A thioesterase 13,30419,258,1.05 [0.94-1.17],0.3679235452668189
Chapter VI Diseases of the nervous system,Motor neuron disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,34927,269,0.99 [0.80-1.23],0.9374780812645676
Chapter VI Diseases of the nervous system,Motor neuron disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,29680,248,0.99 [0.76-1.30],0.9707402401779828
Chapter VI Diseases of the nervous system,Motor neuron disease,ACP5,Tartrate-resistant acid phosphatase type 5,35063,278,0.96 [0.69-1.34],0.8209425173815568
Chapter VI Diseases of the nervous system,Motor neuron disease,ACP6,Lysophosphatidic acid phosphatase type 6,35180,274,1.06 [0.90-1.25],0.4812183305251304
Chapter VI Diseases of the nervous system,Motor neuron disease,ACRBP,Acrosin-binding protein,30439,255,1.01 [0.74-1.38],0.9402347271929596
Chapter VI Diseases of the nervous system,Motor neuron disease,ACRV1,Acrosomal protein SP-10,29680,248,0.99 [0.85-1.15],0.8538713075232143
Chapter VI Diseases of the nervous system,Motor neuron disease,ACSL1,Long-chain-fatty-acid--CoA ligase 1,29562,249,1.06 [0.77-1.46],0.7125224777863931
Chapter VI Diseases of the nervous system,Motor neuron disease,ACTA2,"Actin, aortic smooth muscle",34285,271,1.08 [0.85-1.37],0.5247207116776491
Chapter VI Diseases of the nervous system,Motor neuron disease,ACTN2,Alpha-actinin-2,29562,249,1.37 [1.14-1.63],0.0005419386534754
Chapter VI Diseases of the nervous system,Motor neuron disease,ACTN4,Alpha-actinin-4,34264,268,1.33 [1.01-1.75],0.0397278381965584
Chapter VI Diseases of the nervous system,Motor neuron disease,ACVRL1,Serine/threonine-protein kinase receptor R3,34619,270,1.17 [0.74-1.85],0.4988947180991159
Chapter VI Diseases of the nervous system,Motor neuron disease,ACY1,Aminoacylase-1,34927,269,0.93 [0.78-1.12],0.4623104391257338
Chapter VI Diseases of the nervous system,Motor neuron disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,29562,249,0.96 [0.76-1.20],0.7008407021139413
Chapter VI Diseases of the nervous system,Motor neuron disease,ACYP1,Acylphosphatase-1,29779,255,1.12 [0.94-1.35],0.2086593787420308
Chapter VI Diseases of the nervous system,Motor neuron disease,ADA,Adenosine deaminase,35292,275,1.24 [0.92-1.65],0.152906247638923
Chapter VI Diseases of the nervous system,Motor neuron disease,ADA2,Adenosine deaminase 2,34690,275,1.12 [0.87-1.45],0.3652332467307168
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,29680,248,1.17 [0.82-1.66],0.3964585642177557
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,34285,271,1.00 [0.70-1.42],0.9872266456013306
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,34679,270,1.06 [0.78-1.45],0.7152664083279391
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,35292,275,1.27 [0.93-1.75],0.1378067470868622
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,35190,275,1.00 [0.69-1.45],0.9961637906745194
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,30419,258,0.99 [0.66-1.49],0.961355889796651
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,29680,248,0.91 [0.61-1.35],0.6413175342338882
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,35338,279,0.96 [0.61-1.52],0.866903725528178
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,34772,274,1.04 [0.80-1.34],0.792397020820204
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,34285,271,1.31 [0.99-1.74],0.0565375985898985
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,29680,248,1.12 [0.80-1.58],0.4976272610011882
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,35010,274,0.66 [0.52-0.84],0.000618365017648
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTSL2,ADAMTS-like protein 2,30556,258,1.29 [0.90-1.84],0.1717747055160123
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTSL4,ADAMTS-like protein 4,29767,258,0.74 [0.44-1.24],0.2572225584469528
Chapter VI Diseases of the nervous system,Motor neuron disease,ADAMTSL5,ADAMTS-like protein 5,30567,256,0.86 [0.63-1.17],0.327045328162559
Chapter VI Diseases of the nervous system,Motor neuron disease,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,34090,264,0.89 [0.62-1.27],0.5075216173003455
Chapter VI Diseases of the nervous system,Motor neuron disease,ADD1,Alpha-adducin,29890,255,1.11 [0.94-1.32],0.2153880994284078
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRB3,Adhesion G protein-coupled receptor B3,34619,270,1.03 [0.74-1.43],0.8651261050163872
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRD1,Adhesion G-protein coupled receptor D1,29890,255,1.00 [0.73-1.38],0.9883863123739044
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRE1,Adhesion G protein-coupled receptor E1,30419,258,0.95 [0.76-1.19],0.6677164236327954
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRE2,Adhesion G protein-coupled receptor E2,35065,273,0.92 [0.62-1.35],0.6643391676391179
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRE5,Adhesion G protein-coupled receptor E5,35167,277,0.80 [0.55-1.15],0.2318338604354138
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRF5,Adhesion G protein-coupled receptor F5,30567,256,0.84 [0.55-1.29],0.4248305951329404
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRG1,Adhesion G-protein coupled receptor G1,34772,274,1.04 [0.90-1.20],0.6057767019325312
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRG2,Adhesion G-protein coupled receptor G2,34927,269,0.78 [0.52-1.17],0.2340095035540107
Chapter VI Diseases of the nervous system,Motor neuron disease,ADGRV1,Adhesion G-protein coupled receptor V1,29570,252,0.95 [0.79-1.13],0.5522382199105915
Chapter VI Diseases of the nervous system,Motor neuron disease,ADH1B,All-trans-retinol dehydrogenase,29890,255,1.06 [0.90-1.24],0.4859505829847513
Chapter VI Diseases of the nervous system,Motor neuron disease,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,34285,271,0.99 [0.87-1.14],0.9303978548385388
Chapter VI Diseases of the nervous system,Motor neuron disease,ADIPOQ,Adiponectin,30599,259,0.94 [0.79-1.11],0.4566785419652897
Chapter VI Diseases of the nervous system,Motor neuron disease,ADM,Pro-adrenomedullin,35226,276,1.10 [0.72-1.68],0.6606829086700663
Chapter VI Diseases of the nervous system,Motor neuron disease,ADRA2A,Alpha-2A adrenergic receptor,29562,249,1.02 [0.86-1.20],0.8456166972251223
Chapter VI Diseases of the nervous system,Motor neuron disease,AFAP1,Actin filament-associated protein 1,29890,255,1.05 [0.91-1.21],0.4779016891226497
Chapter VI Diseases of the nervous system,Motor neuron disease,AFM,Afamin,30599,259,0.65 [0.35-1.18],0.158270194823667
Chapter VI Diseases of the nervous system,Motor neuron disease,AFP,Alpha-fetoprotein,34560,270,1.00 [0.85-1.17],0.957221348590876
Chapter VI Diseases of the nervous system,Motor neuron disease,AGBL2,Cytosolic carboxypeptidase 2,29570,252,0.91 [0.80-1.03],0.136310252539316
Chapter VI Diseases of the nervous system,Motor neuron disease,AGER,Advanced glycosylation end product-specific receptor,34834,273,0.92 [0.71-1.21],0.5576452584592348
Chapter VI Diseases of the nervous system,Motor neuron disease,AGR2,Anterior gradient protein 2 homolog,33867,267,1.04 [0.93-1.16],0.5251826965938503
Chapter VI Diseases of the nervous system,Motor neuron disease,AGR3,Anterior gradient protein 3,34035,264,0.89 [0.73-1.07],0.2122934855039646
Chapter VI Diseases of the nervous system,Motor neuron disease,AGRN,Agrin,35065,273,1.16 [0.84-1.59],0.3783044576810274
Chapter VI Diseases of the nervous system,Motor neuron disease,AGRP,Agouti-related protein,35292,275,1.22 [0.99-1.50],0.0667068844236777
Chapter VI Diseases of the nervous system,Motor neuron disease,AGT,Angiotensinogen,30587,260,1.30 [0.79-2.14],0.2984262757928498
Chapter VI Diseases of the nervous system,Motor neuron disease,AGXT,Serine--pyruvate aminotransferase,34927,269,1.04 [0.91-1.21],0.5492188699908601
Chapter VI Diseases of the nervous system,Motor neuron disease,AHCY,Adenosylhomocysteinase,34927,269,1.02 [0.87-1.20],0.7705674733907848
Chapter VI Diseases of the nervous system,Motor neuron disease,AHNAK,Neuroblast differentiation-associated protein AHNAK,29767,258,0.59 [0.39-0.89],0.0119189046365601
Chapter VI Diseases of the nervous system,Motor neuron disease,AHNAK2,Protein AHNAK2,29767,258,1.11 [0.74-1.65],0.6230998391615428
Chapter VI Diseases of the nervous system,Motor neuron disease,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,30439,255,1.00 [0.84-1.20],0.9660149282376146
Chapter VI Diseases of the nervous system,Motor neuron disease,AHSG,Alpha-2-HS-glycoprotein,30587,260,0.71 [0.47-1.05],0.0889301069025224
Chapter VI Diseases of the nervous system,Motor neuron disease,AHSP,Alpha-hemoglobin-stabilizing protein,34867,274,1.02 [0.90-1.16],0.7591905138443122
Chapter VI Diseases of the nervous system,Motor neuron disease,AIDA,"Axin interactor, dorsalization-associated protein",29731,256,1.01 [0.88-1.16],0.8831043017613492
Chapter VI Diseases of the nervous system,Motor neuron disease,AIF1,Allograft inflammatory factor 1,34090,264,1.09 [0.88-1.34],0.4377873697028405
Chapter VI Diseases of the nervous system,Motor neuron disease,AIF1L,Allograft inflammatory factor 1-like,29767,258,1.02 [0.82-1.26],0.8742776742699616
Chapter VI Diseases of the nervous system,Motor neuron disease,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",34712,273,1.03 [0.93-1.14],0.6349124148018326
Chapter VI Diseases of the nervous system,Motor neuron disease,AK1,Adenylate kinase isoenzyme 1,34927,269,1.10 [0.93-1.30],0.2558821152597209
Chapter VI Diseases of the nervous system,Motor neuron disease,AK2,"Adenylate kinase 2, mitochondrial",30505,258,1.03 [0.92-1.15],0.6009294076648792
Chapter VI Diseases of the nervous system,Motor neuron disease,AKAP12,A-kinase anchor protein 12,29890,255,0.75 [0.41-1.37],0.3470451851467164
Chapter VI Diseases of the nervous system,Motor neuron disease,AKR1B1,Aldo-keto reductase family 1 member B1,34090,264,1.18 [1.02-1.36],0.0217843693795839
Chapter VI Diseases of the nervous system,Motor neuron disease,AKR1B10,Aldo-keto reductase family 1 member B10,29731,256,0.91 [0.74-1.11],0.3423522751765911
