Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22703,2958,1.31 [1.13-1.52],0.000288369475154
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22907,2419,1.59 [1.37-1.84],4.717721351265906e-10
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23193,1152,1.48 [1.19-1.84],0.0004829113287352
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21877,675,1.58 [1.20-2.08],0.0010602446395708
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21152,783,1.75 [1.38-2.22],4.05657241233594e-06
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16425,1390,1.45 [1.19-1.78],0.0002552079061188
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20993,308,1.69 [1.15-2.50],0.0081318195705592
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23378,1337,1.43 [1.16-1.76],0.0008069076053906
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22841,798,1.48 [1.13-1.94],0.0042647758969825
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23437,740,1.48 [1.12-1.96],0.0057669098507513
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23538,38,2.43 [1.28-4.61],0.0067163181850281
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23354,657,1.55 [1.17-2.07],0.0023680857498815
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23516,33,2.57 [1.29-5.15],0.007458398006324
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23470,139,2.01 [1.26-3.18],0.0031545954478752
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21843,82,2.42 [1.47-3.97],0.0004731198728288
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22669,2526,1.30 [1.11-1.53],0.0011633642033908
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23041,1280,1.55 [1.27-1.90],2.224923012061944e-05
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23041,1280,1.55 [1.27-1.90],2.224923012061944e-05
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23190,1059,1.38 [1.08-1.75],0.00947144083512
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23352,206,1.97 [1.32-2.96],0.0009621512927484
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23321,175,2.09 [1.40-3.14],0.0003447907856292
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,18974,206,1.97 [1.34-2.91],0.0006199852251632
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23210,1678,1.35 [1.11-1.64],0.0022473643379032
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20873,1640,1.36 [1.12-1.65],0.0021038579587247
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23287,146,2.15 [1.39-3.32],0.00054670505559
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,18937,169,2.63 [1.91-3.63],3.857691042105102e-09
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,18937,169,2.37 [1.69-3.33],6.376557722495725e-07
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23281,140,2.05 [1.27-3.30],0.0033266134973693
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,19291,523,1.65 [1.24-2.18],0.0004823502687964
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20041,1273,1.59 [1.31-1.93],3.5878347772642667e-06
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23528,153,2.19 [1.39-3.45],0.0006931311291926
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,21945,115,2.16 [1.34-3.48],0.0016509902553528
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",18981,213,1.78 [1.16-2.75],0.0088319989050912
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23028,277,1.77 [1.19-2.62],0.0044063575377073
TGFBR1,TGF-beta receptor type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,19375,607,1.54 [1.15-2.05],0.0034105238878997
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,15288,1246,1.47 [1.20-1.80],0.000168794954348
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16538,63,3.23 [2.27-4.59],5.937825788492763e-11
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Hypotension,23425,909,1.54 [1.21-1.97],0.000574194044458
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,20580,146,1.94 [1.25-3.01],0.0029641092859219
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21104,670,1.74 [1.35-2.24],1.929785713775511e-05
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23132,376,1.68 [1.16-2.42],0.0055734119782771
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Right bundle-branch block,20617,183,1.82 [1.15-2.88],0.0099640952065161
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23238,484,1.59 [1.15-2.21],0.0053665626524022
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22873,62,2.34 [1.28-4.30],0.0060675308748211
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23352,596,1.61 [1.19-2.17],0.0018658967512168
TGFBR1,TGF-beta receptor type-1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20922,1582,1.36 [1.12-1.67],0.0022866014149127
TGFBR1,TGF-beta receptor type-1,Chapter V Mental and behavioural disorders,Any mental disorder,23029,3689,1.24 [1.08-1.42],0.0025788989038958
TGFBR1,TGF-beta receptor type-1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",21035,1695,1.36 [1.12-1.65],0.0017642026479558
TGFBR1,TGF-beta receptor type-1,Chapter VI Diseases of the nervous system,Cerebral cysts,23195,188,1.86 [1.20-2.89],0.0053130901844849
TGFBR1,TGF-beta receptor type-1,Chapter VI Diseases of the nervous system,Hemiplegia,23425,185,1.86 [1.17-2.96],0.00899216105474
TGFBR1,TGF-beta receptor type-1,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,23064,57,2.26 [1.28-3.99],0.0050920651109811
TGFBR1,TGF-beta receptor type-1,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23116,109,1.99 [1.21-3.28],0.0068607371184353
TGFBR1,TGF-beta receptor type-1,Chapter VI Diseases of the nervous system,Other neurological diseases,23438,431,1.78 [1.32-2.39],0.000150635267115
TGFBR1,TGF-beta receptor type-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22638,109,2.02 [1.18-3.43],0.0097132686543147
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,Early onset COPD,22780,274,1.58 [1.14-2.19],0.0063855067864464
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23364,1395,1.43 [1.16-1.76],0.0006932091154863
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,Other diseases of pleura,23372,1490,1.47 [1.21-1.79],0.0001323315976132
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23459,1013,1.62 [1.30-2.03],2.543803815213555e-05
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,Pleural effusion,22593,711,1.53 [1.16-2.01],0.0022103953399609
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23155,1186,1.53 [1.23-1.89],0.000118589016621
TGFBR1,TGF-beta receptor type-1,Chapter XI Diseases of the digestive system,Coeliac disease,22210,129,2.05 [1.29-3.26],0.0023296223816049
TGFBR1,TGF-beta receptor type-1,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22684,62,2.73 [1.55-4.80],0.0004981382083054
TGFBR1,TGF-beta receptor type-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22237,156,1.91 [1.20-3.06],0.0065570264493213
TGFBR1,TGF-beta receptor type-1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18134,512,1.56 [1.16-2.12],0.00370936156602
TGFBR1,TGF-beta receptor type-1,Chapter XI Diseases of the digestive system,Recurring oral aphthae,23529,65,2.20 [1.24-3.88],0.0067888797799409
TGFBR1,TGF-beta receptor type-1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21861,266,2.07 [1.46-2.95],4.853602987336013e-05
TGFBR1,TGF-beta receptor type-1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",21766,171,2.29 [1.59-3.30],9.005675762164187e-06
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,21070,114,1.95 [1.18-3.23],0.009614224070857
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16060,176,3.49 [2.23-5.47],4.7215326800829015e-08
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23523,173,2.73 [1.94-3.83],6.581458720986089e-09
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18504,2620,1.29 [1.09-1.53],0.0028585697803184
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16061,177,1.90 [1.25-2.89],0.0027953882081419
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,23512,93,2.50 [1.61-3.88],4.1316662658758726e-05
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21238,1275,1.45 [1.17-1.79],0.0006562788553438
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20461,498,1.71 [1.26-2.32],0.0006247409196614
