Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FGF6,Fibroblast growth factor 6,Chapter II Neoplasms,Benign neoplasm of meninges,23514,73,1.49 [1.14-1.95],0.0034044807422557
FGF6,Fibroblast growth factor 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",18817,49,1.52 [1.15-2.00],0.0032452592929813
FGF6,Fibroblast growth factor 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23028,277,1.29 [1.08-1.54],0.0043917460154724
FGF6,Fibroblast growth factor 6,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23238,484,1.24 [1.07-1.44],0.0048469094868407
FGF6,Fibroblast growth factor 6,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22172,549,0.71 [0.56-0.90],0.0051291847425961
FGF6,Fibroblast growth factor 6,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23122,36,1.63 [1.22-2.17],0.0009759655184142
FGF6,Fibroblast growth factor 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23462,734,1.23 [1.08-1.40],0.0016756852394579
FGF6,Fibroblast growth factor 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23398,670,1.21 [1.06-1.40],0.0058322604707027
FGF6,Fibroblast growth factor 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22908,180,1.41 [1.16-1.72],0.0004714460927443
FGF6,Fibroblast growth factor 6,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23258,73,1.57 [1.25-1.97],0.0001191139993521
FGF6,Fibroblast growth factor 6,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23398,213,1.33 [1.10-1.61],0.0031386885619937
FGF6,Fibroblast growth factor 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,20079,116,0.43 [0.23-0.79],0.0069642311726983
FGF6,Fibroblast growth factor 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17078,1194,1.16 [1.04-1.29],0.0090517825723797
FGF6,Fibroblast growth factor 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,23519,73,1.58 [1.26-1.97],6.266088040964067e-05
FGF6,Fibroblast growth factor 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,15958,74,1.62 [1.28-2.05],5.307483114122496e-05
