Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITGA6,Integrin alpha-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27331,1284,1.12 [1.03-1.23],0.0083343634257471
ITGA6,Integrin alpha-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,27526,244,0.72 [0.57-0.91],0.0058343473829474
ITGA6,Integrin alpha-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27488,206,0.61 [0.47-0.79],0.000213846544333
ITGA6,Integrin alpha-6,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27629,43,0.41 [0.22-0.76],0.0043472892609918
ITGA6,Integrin alpha-6,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27174,509,0.80 [0.68-0.93],0.0047130153542076
ITGA6,Integrin alpha-6,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26930,278,0.73 [0.59-0.91],0.004762287314887
ITGA6,Integrin alpha-6,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27099,2947,0.90 [0.84-0.96],0.0007184362645736
ITGA6,Integrin alpha-6,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27507,170,0.59 [0.44-0.79],0.0003748074476063
ITGA6,Integrin alpha-6,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27654,317,0.73 [0.59-0.89],0.0018632540679386
ITGA6,Integrin alpha-6,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27579,242,0.69 [0.54-0.87],0.0015845319167356
ITGA6,Integrin alpha-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,27446,116,0.64 [0.45-0.89],0.0090025554669999
ITGA6,Integrin alpha-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,18819,102,1.50 [1.14-1.97],0.0033223480324368
ITGA6,Integrin alpha-6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27252,2543,0.91 [0.85-0.98],0.0089272948645826
