Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PSMA1,Proteasome subunit alpha type-1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,26913,91,1.60 [1.19-2.17],0.0021590589792257
PSMA1,Proteasome subunit alpha type-1,Chapter II Neoplasms,Benign neoplasm of meninges,27110,78,1.55 [1.12-2.15],0.0084906162084992
PSMA1,Proteasome subunit alpha type-1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27033,491,1.23 [1.05-1.44],0.0088318519481714
PSMA1,Proteasome subunit alpha type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,26834,362,1.27 [1.07-1.52],0.007369089093691
PSMA1,Proteasome subunit alpha type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,26523,51,1.69 [1.15-2.48],0.0073141469525586
PSMA1,Proteasome subunit alpha type-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,21664,102,0.51 [0.32-0.80],0.0037644928894703
PSMA1,Proteasome subunit alpha type-1,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,25887,38,0.32 [0.15-0.69],0.00364900997093
PSMA1,Proteasome subunit alpha type-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1675,38,0.39 [0.20-0.76],0.0059419678669493
PSMA1,Proteasome subunit alpha type-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,25629,171,1.38 [1.09-1.75],0.0084430959566109
PSMA1,Proteasome subunit alpha type-1,Chapter XI Diseases of the digestive system,Umbilical hernia,23252,171,1.41 [1.12-1.79],0.0041265017625674
PSMA1,Proteasome subunit alpha type-1,Chapter XI Diseases of the digestive system,Ventral hernia,23329,248,1.34 [1.09-1.64],0.0058259213540304
PSMA1,Proteasome subunit alpha type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,23115,90,1.54 [1.14-2.09],0.0054036672278549
