Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PNMA2,Paraneoplastic antigen Ma2,Chapter V Mental and behavioural disorders,Smoking dependency,23102,1021,1.26 [1.10-1.43],0.0007510075118145
PNMA2,Paraneoplastic antigen Ma2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20435,1186,1.19 [1.05-1.34],0.0067578095571005
PNMA2,Paraneoplastic antigen Ma2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22679,56,0.43 [0.23-0.81],0.0094223650530605
PNMA2,Paraneoplastic antigen Ma2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22447,56,1.73 [1.18-2.53],0.0048486372207548
PNMA2,Paraneoplastic antigen Ma2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22699,30,1.92 [1.22-3.02],0.0044893312254331
PNMA2,Paraneoplastic antigen Ma2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23185,1178,1.19 [1.06-1.34],0.0033265390456794
PNMA2,Paraneoplastic antigen Ma2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22159,152,1.54 [1.19-1.99],0.001106431547041
PNMA2,Paraneoplastic antigen Ma2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23197,98,1.62 [1.18-2.24],0.0032745766640377
PNMA2,Paraneoplastic antigen Ma2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17019,1191,1.17 [1.04-1.31],0.0088320462695959
PNMA2,Paraneoplastic antigen Ma2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23308,196,1.41 [1.10-1.80],0.0064032280185195
PNMA2,Paraneoplastic antigen Ma2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],19940,55,1.74 [1.18-2.57],0.0055121650643871
PNMA2,Paraneoplastic antigen Ma2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22747,1139,1.18 [1.05-1.34],0.0057706517612302
