Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ECE1,Endothelin-converting enzyme 1,Chapter II Neoplasms,Melanocytic naevi,26859,231,0.65 [0.46-0.90],0.0094506591787164
ECE1,Endothelin-converting enzyme 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,26506,57,2.06 [1.23-3.43],0.005607986106514
ECE1,Endothelin-converting enzyme 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",26995,39,3.00 [2.06-4.35],7.922703981344826e-09
ECE1,Endothelin-converting enzyme 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,25416,36,2.58 [1.64-4.06],3.888660498872592e-05
ECE1,Endothelin-converting enzyme 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,25924,42,2.74 [1.84-4.08],7.588019664474903e-07
ECE1,Endothelin-converting enzyme 1,Chapter V Mental and behavioural disorders,Any mental disorder,26510,4250,0.90 [0.83-0.97],0.006820855784923
ECE1,Endothelin-converting enzyme 1,Chapter V Mental and behavioural disorders,Smoking dependency,26708,1176,0.80 [0.70-0.92],0.0018758464377917
ECE1,Endothelin-converting enzyme 1,Chapter VI Diseases of the nervous system,Other headache syndromes,25438,76,2.18 [1.48-3.21],8.121069665395557e-05
ECE1,Endothelin-converting enzyme 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,26237,64,0.43 [0.23-0.80],0.00776474278838
ECE1,Endothelin-converting enzyme 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27026,70,2.66 [1.89-3.74],1.911270386358612e-08
ECE1,Endothelin-converting enzyme 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,26306,91,2.40 [1.73-3.33],1.840389993015592e-07
ECE1,Endothelin-converting enzyme 1,Chapter XI Diseases of the digestive system,Other diseases of liver,26878,663,1.31 [1.09-1.58],0.0046820896691596
ECE1,Endothelin-converting enzyme 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21324,1067,1.28 [1.10-1.49],0.0013056818099716
ECE1,Endothelin-converting enzyme 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,18955,632,0.74 [0.61-0.91],0.0034088370808462
ECE1,Endothelin-converting enzyme 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,18914,591,0.70 [0.57-0.86],0.0006001437820763
ECE1,Endothelin-converting enzyme 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,24687,209,0.55 [0.39-0.77],0.0006591330782979
