Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HMMR,Hyaluronan mediated motility receptor,Chapter IX Diseases of the circulatory system,Cardiomyopathy,20353,118,1.44 [1.12-1.86],0.00451985598426
HMMR,Hyaluronan mediated motility receptor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22396,80,1.53 [1.15-2.04],0.0038099198911159
HMMR,Hyaluronan mediated motility receptor,Chapter X Diseases of the respiratory system,Pulmonary oedema,22996,51,1.71 [1.25-2.32],0.0007102798097837
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,21918,2063,1.12 [1.03-1.21],0.0073068125539714
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",21356,3917,1.11 [1.04-1.17],0.0011312343380616
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,Diseases of tongue,22382,89,1.48 [1.11-1.98],0.0084367988950013
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,19805,2366,1.11 [1.03-1.20],0.0070101313174682
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22581,31,1.78 [1.18-2.68],0.0060315725237495
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,Hernia,22286,2431,1.11 [1.03-1.20],0.0059772162304779
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19212,1773,1.14 [1.04-1.24],0.0041297348981627
HMMR,Hyaluronan mediated motility receptor,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21990,119,1.43 [1.10-1.85],0.0078089321184708
HMMR,Hyaluronan mediated motility receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22309,1548,1.15 [1.05-1.26],0.0029170946686912
