Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16047,754,1.16 [1.05-1.30],0.0055074438161169
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18088,138,1.34 [1.09-1.65],0.0061832060525224
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter V Mental and behavioural disorders,Any mental disorder,15986,426,1.21 [1.06-1.39],0.005518753065527
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14366,1820,1.13 [1.05-1.22],0.0015682220053387
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,13593,70,1.56 [1.24-1.96],0.0001509019537476
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XI Diseases of the digestive system,Hernia,16432,1709,1.11 [1.03-1.20],0.0084561670343588
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15645,922,1.14 [1.04-1.26],0.0083842974555145
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XI Diseases of the digestive system,Cholelithiasis,18063,468,1.21 [1.06-1.38],0.0041663455748843
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12711,3691,1.10 [1.03-1.17],0.0036532926786582
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12013,245,1.32 [1.14-1.54],0.0002609126108166
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10102,200,1.36 [1.14-1.61],0.0004755352629328
SLC28A1,Sodium/nucleoside cotransporter 1,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,9958,56,1.64 [1.27-2.12],0.0001537024663605
