Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14016,4494,0.92 [0.87-0.97],0.0024450282739399
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19866,1786,0.90 [0.84-0.97],0.0042673817719902
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter IX Diseases of the circulatory system,Conduction disorders,16783,171,0.71 [0.57-0.90],0.0039048607988559
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8877,139,0.65 [0.50-0.84],0.0010433805303459
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9427,689,0.78 [0.70-0.88],4.654010697658888e-05
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16733,121,0.54 [0.41-0.72],2.819860155118606e-05
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16671,968,0.87 [0.79-0.95],0.0032349930692951
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter XI Diseases of the digestive system,Other diseases of liver,21788,70,0.60 [0.41-0.86],0.0062624536764717
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,14147,424,1.19 [1.05-1.35],0.0083661620918886
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",22497,210,1.28 [1.08-1.53],0.0048779192079271
FXYD5,FXYD domain-containing ion transport regulator 5,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9206,147,0.70 [0.55-0.90],0.0051426219150564
