Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12339,3817,0.90 [0.84-0.96],0.0025773419534703
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17577,1507,0.87 [0.80-0.96],0.0036344422208178
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Angina pectoris,16959,889,0.86 [0.76-0.96],0.0095380656412958
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17257,1209,0.87 [0.78-0.96],0.0048274277182682
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7939,115,0.58 [0.42-0.80],0.0010852948709947
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8407,583,0.68 [0.59-0.80],8.489896503791656e-07
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14899,108,0.47 [0.33-0.66],1.2134794167382158e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17338,974,1.16 [1.04-1.29],0.0070784867145016
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12314,152,1.50 [1.16-1.94],0.002112218634172
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19601,146,1.51 [1.16-1.97],0.0019600900747381
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19605,134,1.64 [1.25-2.16],0.0003455854227085
OTUD6B,Deubiquitinase OTUD6B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19368,61,1.91 [1.29-2.85],0.0013538319630961
OTUD6B,Deubiquitinase OTUD6B,Chapter XIV Diseases of the genitourinary system,Uterine polyps,8189,128,0.62 [0.46-0.84],0.0017597212524039
