Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CYB5A,Cytochrome b5,Chapter II Neoplasms,Benign neoplasm of breast,10189,40,1.42 [1.09-1.84],0.0083985352635183
CYB5A,Cytochrome b5,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",15762,202,1.27 [1.10-1.47],0.0008545769522579
CYB5A,Cytochrome b5,Chapter V Mental and behavioural disorders,Depression,18235,180,1.32 [1.15-1.52],0.0001157631679383
CYB5A,Cytochrome b5,Chapter V Mental and behavioural disorders,Depression or dysthymia,15489,157,1.35 [1.17-1.56],5.5337689214685685e-05
CYB5A,Cytochrome b5,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",17933,84,1.34 [1.10-1.64],0.0038339101164939
CYB5A,Cytochrome b5,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,18640,84,1.32 [1.07-1.63],0.0094425417537051
CYB5A,Cytochrome b5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",12692,2564,1.10 [1.03-1.17],0.002789981131186
CYB5A,Cytochrome b5,Chapter IX Diseases of the circulatory system,Hypertension,12718,2590,1.10 [1.04-1.17],0.0020672099191109
CYB5A,Cytochrome b5,Chapter IX Diseases of the circulatory system,Conduction disorders,14464,137,1.27 [1.06-1.51],0.0086621296391928
CYB5A,Cytochrome b5,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19416,29,1.50 [1.14-1.96],0.0038437674029375
CYB5A,Cytochrome b5,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,19412,32,1.52 [1.18-1.96],0.0010254779812998
CYB5A,Cytochrome b5,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),14327,804,1.17 [1.07-1.27],0.0005413655882163
CYB5A,Cytochrome b5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,16862,794,1.13 [1.03-1.23],0.0083751362117898
CYB5A,Cytochrome b5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,16176,108,1.36 [1.14-1.63],0.0008416293872885
