Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
VNN1,Pantetheinase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16641,783,1.16 [1.05-1.29],0.002993556864596
VNN1,Pantetheinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18263,648,1.46 [1.30-1.64],1.4888021838161928e-10
VNN1,Pantetheinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18244,629,1.47 [1.31-1.65],1.4942109548950135e-10
VNN1,Pantetheinase,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",16243,93,0.70 [0.55-0.90],0.0050544551799733
VNN1,Pantetheinase,Chapter VI Diseases of the nervous system,Epilepsy,18761,110,2.45 [1.83-3.27],1.395289674576914e-09
VNN1,Pantetheinase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17686,1512,0.90 [0.84-0.96],0.0023887510443362
VNN1,Pantetheinase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19269,566,0.82 [0.74-0.92],0.0003568424285496
VNN1,Pantetheinase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16533,359,0.80 [0.70-0.91],0.001137526379445
VNN1,Pantetheinase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",18868,606,1.18 [1.05-1.32],0.0047068743446814
VNN1,Pantetheinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19517,101,0.68 [0.54-0.86],0.0012233236008365
VNN1,Pantetheinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19478,62,0.65 [0.48-0.88],0.0049906482866383
VNN1,Pantetheinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,16725,39,1.96 [1.21-3.16],0.0060594012511847
VNN1,Pantetheinase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17242,54,0.58 [0.43-0.79],0.0005497806637682
