Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DHPS,Deoxyhypusine synthase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16548,774,1.23 [1.05-1.43],0.0084160396041571
DHPS,Deoxyhypusine synthase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16209,59,1.86 [1.34-2.57],0.0002041720624943
DHPS,Deoxyhypusine synthase,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19918,62,1.91 [1.45-2.52],3.7830194127879534e-06
DHPS,Deoxyhypusine synthase,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19973,67,0.37 [0.18-0.76],0.006874107343525
DHPS,Deoxyhypusine synthase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19041,87,1.68 [1.24-2.26],0.0007050371719852
DHPS,Deoxyhypusine synthase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17582,1511,1.19 [1.06-1.34],0.003294786384038
DHPS,Deoxyhypusine synthase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17262,1213,1.19 [1.05-1.35],0.0081268643217928
DHPS,Deoxyhypusine synthase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8405,581,1.49 [1.25-1.79],1.1065598207634016e-05
DHPS,Deoxyhypusine synthase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17342,975,1.21 [1.06-1.39],0.0063142056261825
DHPS,Deoxyhypusine synthase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12965,5495,1.13 [1.04-1.23],0.0062963524384019
DHPS,Deoxyhypusine synthase,Chapter XI Diseases of the digestive system,Umbilical hernia,15305,114,1.56 [1.14-2.13],0.0059532281062159
DHPS,Deoxyhypusine synthase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13149,3819,1.17 [1.07-1.28],0.0006223186072043
DHPS,Deoxyhypusine synthase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14539,2373,1.15 [1.04-1.28],0.0074134640300985
DHPS,Deoxyhypusine synthase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,17817,1139,1.24 [1.09-1.40],0.0010956752799963
DHPS,Deoxyhypusine synthase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19612,130,1.47 [1.10-1.96],0.009595173008953
DHPS,Deoxyhypusine synthase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13562,1396,1.19 [1.05-1.35],0.0071278804111514
