Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SDHB,Succinate dehydrogenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17136,627,1.16 [1.04-1.30],0.0069609854854328
SDHB,Succinate dehydrogenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18299,281,1.28 [1.10-1.49],0.0011385321359361
SDHB,Succinate dehydrogenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18299,281,1.28 [1.10-1.49],0.0011385321359361
SDHB,Succinate dehydrogenase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19783,71,1.60 [1.21-2.10],0.0008046466087176
SDHB,Succinate dehydrogenase,Chapter V Mental and behavioural disorders,Alcohol dependence,18730,39,1.73 [1.24-2.42],0.0012429421934454
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Diseases of liver,19279,101,1.69 [1.38-2.06],2.669701812067439e-07
SDHB,Succinate dehydrogenase,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18762,280,1.24 [1.06-1.45],0.0061908569137356
SDHB,Succinate dehydrogenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13146,3816,1.08 [1.02-1.14],0.007646355368334
SDHB,Succinate dehydrogenase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19368,61,1.68 [1.32-2.15],3.185857861784053e-05
SDHB,Succinate dehydrogenase,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10400,149,0.67 [0.51-0.89],0.0050492798261097
SDHB,Succinate dehydrogenase,Chapter XIV Diseases of the genitourinary system,Uterine polyps,8189,128,0.65 [0.48-0.88],0.0048207119028099
