Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GMFG,Glia maturation factor gamma,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19620,48,0.60 [0.41-0.88],0.0094947698347933
GMFG,Glia maturation factor gamma,Chapter VI Diseases of the nervous system,Epilepsy,18750,108,0.71 [0.55-0.92],0.0099051485161512
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12412,3831,0.91 [0.86-0.96],0.0007810098396592
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17673,1509,0.89 [0.83-0.96],0.0015843739519108
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Angina pectoris,17062,898,0.88 [0.80-0.97],0.0076327453436978
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16525,361,0.82 [0.71-0.94],0.0057588706647853
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17350,1208,0.89 [0.82-0.96],0.0048397624543045
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Conduction disorders,15013,140,0.70 [0.55-0.88],0.002314646424022
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7999,116,0.65 [0.50-0.84],0.0009841523869847
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8468,585,0.73 [0.65-0.82],2.251983931397627e-07
GMFG,Glia maturation factor gamma,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14984,111,0.51 [0.39-0.66],4.2595968435303963e-07
GMFG,Glia maturation factor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13633,1396,1.12 [1.04-1.21],0.0039098868673028
GMFG,Glia maturation factor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15833,1396,1.12 [1.04-1.21],0.0042382681663586
GMFG,Glia maturation factor gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19948,193,1.30 [1.07-1.58],0.0090224458778184
GMFG,Glia maturation factor gamma,Chapter XIV Diseases of the genitourinary system,Uterine polyps,8221,128,0.70 [0.56-0.89],0.0040827764513614
