Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RAD23B,UV excision repair protein RAD23 homolog B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21255,296,1.32 [1.08-1.63],0.0071192971071084
RAD23B,UV excision repair protein RAD23 homolog B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13961,4490,0.90 [0.84-0.97],0.0085415590210397
RAD23B,UV excision repair protein RAD23 homolog B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",19810,1795,0.84 [0.76-0.93],0.0007751721841183
RAD23B,UV excision repair protein RAD23 homolog B,Chapter IX Diseases of the circulatory system,Angina pectoris,19084,1069,0.84 [0.74-0.95],0.0072944779068798
RAD23B,UV excision repair protein RAD23 homolog B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19448,1456,0.85 [0.76-0.95],0.0043166480810821
RAD23B,UV excision repair protein RAD23 homolog B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9365,673,0.68 [0.57-0.80],7.832453123172915e-06
RAD23B,UV excision repair protein RAD23 homolog B,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16672,119,0.49 [0.34-0.72],0.0003176192970311
RAD23B,UV excision repair protein RAD23 homolog B,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16623,964,0.79 [0.69-0.90],0.0004994788076851
RAD23B,UV excision repair protein RAD23 homolog B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,13847,182,1.45 [1.12-1.88],0.0053041906510619
RAD23B,UV excision repair protein RAD23 homolog B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22134,160,1.45 [1.11-1.89],0.0059147399369774
RAD23B,UV excision repair protein RAD23 homolog B,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),9085,51,2.25 [1.58-3.18],5.7899057777462575e-06
