Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ALDH1A1,Retinal dehydrogenase 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7592,208,0.71 [0.55-0.92],0.0081918498338149
ALDH1A1,Retinal dehydrogenase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19682,765,0.81 [0.72-0.92],0.0007675487788111
ALDH1A1,Retinal dehydrogenase 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23164,101,0.63 [0.45-0.89],0.0087332590399037
ALDH1A1,Retinal dehydrogenase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21591,192,0.58 [0.45-0.74],1.6850330636120346e-05
ALDH1A1,Retinal dehydrogenase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21064,352,0.63 [0.52-0.76],9.330722888258914e-07
ALDH1A1,Retinal dehydrogenase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21064,352,0.63 [0.52-0.76],9.330722888258914e-07
ALDH1A1,Retinal dehydrogenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16722,1653,1.12 [1.04-1.22],0.0052247998898692
ALDH1A1,Retinal dehydrogenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20987,779,1.26 [1.13-1.41],3.635885854169569e-05
ALDH1A1,Retinal dehydrogenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20961,753,1.30 [1.16-1.46],3.945883842665083e-06
ALDH1A1,Retinal dehydrogenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16540,1471,1.15 [1.06-1.26],0.0011186245653091
ALDH1A1,Retinal dehydrogenase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16430,1361,1.17 [1.07-1.28],0.0003779965350142
ALDH1A1,Retinal dehydrogenase 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,21849,471,1.27 [1.10-1.45],0.0007008093783345
ALDH1A1,Retinal dehydrogenase 1,Chapter VI Diseases of the nervous system,Other sleep disorders,21539,161,1.43 [1.15-1.76],0.0011130778779781
ALDH1A1,Retinal dehydrogenase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2616,80,0.54 [0.37-0.77],0.0006281163131698
ALDH1A1,Retinal dehydrogenase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14273,4591,1.10 [1.04-1.17],0.0016014562909032
ALDH1A1,Retinal dehydrogenase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20293,1838,1.14 [1.06-1.23],0.0005361997544541
ALDH1A1,Retinal dehydrogenase 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22138,703,1.19 [1.06-1.33],0.0038195140455041
ALDH1A1,Retinal dehydrogenase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19921,1491,1.14 [1.05-1.24],0.0020753466562369
ALDH1A1,Retinal dehydrogenase 1,Chapter IX Diseases of the circulatory system,Varicose veins,21798,513,0.80 [0.68-0.93],0.0030886682064487
ALDH1A1,Retinal dehydrogenase 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14944,6458,1.08 [1.02-1.14],0.0082124820941312
ALDH1A1,Retinal dehydrogenase 1,Chapter XI Diseases of the digestive system,Inguinal hernia,18262,800,1.17 [1.04-1.31],0.0082753523971424
ALDH1A1,Retinal dehydrogenase 1,Chapter XI Diseases of the digestive system,Diseases of liver,22286,123,1.48 [1.15-1.91],0.0025702081680283
ALDH1A1,Retinal dehydrogenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15141,4446,0.91 [0.86-0.97],0.0023966200243105
ALDH1A1,Retinal dehydrogenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,16737,2775,0.89 [0.83-0.96],0.0013501640376121
ALDH1A1,Retinal dehydrogenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,15606,1644,0.87 [0.80-0.95],0.0023160553621929
ALDH1A1,Retinal dehydrogenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",18155,1644,0.87 [0.80-0.95],0.0015815891310595
ALDH1A1,Retinal dehydrogenase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14531,569,0.81 [0.71-0.94],0.0044270181949814
ALDH1A1,Retinal dehydrogenase 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16889,4103,0.88 [0.83-0.93],2.681584841178349e-05
