Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11287,850,1.17 [1.05-1.30],0.0046294940846049
ZCCHC8,Zinc finger CCHC domain-containing protein 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,19384,111,1.34 [1.08-1.66],0.0071407488664456
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",12767,2574,1.10 [1.02-1.18],0.0091916997728645
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter IX Diseases of the circulatory system,Hypertension,12791,2598,1.10 [1.03-1.18],0.0081856431047837
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,16822,942,1.13 [1.03-1.25],0.0094804211586962
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XI Diseases of the digestive system,Hernia,16450,1708,1.14 [1.06-1.22],0.0006686754386245
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15665,923,1.16 [1.05-1.28],0.0024806382386059
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XI Diseases of the digestive system,Coeliac disease,17979,48,1.47 [1.11-1.94],0.0074029257118984
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13160,1354,1.13 [1.03-1.23],0.0066460752521064
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15281,1354,1.12 [1.03-1.22],0.007964711035482
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,12182,376,1.21 [1.05-1.39],0.0094651576056199
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XIV Diseases of the genitourinary system,Cystitis,16184,83,1.46 [1.15-1.85],0.0017014472588763
ZCCHC8,Zinc finger CCHC domain-containing protein 8,Chapter XIV Diseases of the genitourinary system,Urethral stricture,16214,113,1.34 [1.08-1.68],0.0092076784953562
