Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18094,70,1.41 [1.09-1.84],0.0098441231847136
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22498,66,1.47 [1.12-1.93],0.0050828265880839
LSM1,U6 snRNA-associated Sm-like protein LSm1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,20941,629,1.16 [1.04-1.30],0.0094754895983071
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19448,1456,0.88 [0.80-0.96],0.0065649571732573
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,16624,71,1.57 [1.21-2.03],0.0006228925132995
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,20901,70,1.47 [1.14-1.90],0.0033586197218554
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XI Diseases of the digestive system,Coeliac disease,20891,60,1.47 [1.11-1.94],0.0067848353800013
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,13847,182,1.33 [1.10-1.60],0.0029613993171894
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22130,176,1.34 [1.11-1.61],0.0020931115868985
LSM1,U6 snRNA-associated Sm-like protein LSm1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22134,160,1.39 [1.16-1.68],0.0004982902231406
