Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RILPL2,RILP-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19620,48,0.63 [0.48-0.82],0.000653451640354
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12412,3831,0.93 [0.89-0.97],0.0003033439521468
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17673,1509,0.90 [0.86-0.95],0.000218988414543
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,17062,898,0.91 [0.85-0.97],0.0051467875691008
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17350,1208,0.91 [0.86-0.96],0.0013814579440723
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19147,112,0.78 [0.65-0.93],0.0071743049702688
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19148,113,0.78 [0.65-0.94],0.0072782213935854
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Conduction disorders,15013,140,0.77 [0.65-0.91],0.0017420443548842
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7999,116,0.74 [0.62-0.89],0.0013612726127437
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8468,585,0.81 [0.74-0.88],1.034910304397826e-06
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14984,111,0.64 [0.54-0.77],1.4159667297155935e-06
RILPL2,RILP-like protein 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19637,120,0.78 [0.65-0.93],0.0051581324624099
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13633,1396,1.08 [1.02-1.15],0.0058619822038987
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15833,1396,1.08 [1.02-1.15],0.0064215606606062
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19948,193,1.23 [1.06-1.42],0.0062296357410532
RILPL2,RILP-like protein 2,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10493,207,0.82 [0.72-0.94],0.0049414935803663
