Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRKL,Crk-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22560,59,0.70 [0.56-0.86],0.0008536963057369
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14278,4583,0.94 [0.91-0.97],0.0001918455293659
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20297,1830,0.92 [0.88-0.96],0.000169189857725
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Angina pectoris,19555,1088,0.92 [0.87-0.97],0.0010939681036185
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19926,1484,0.92 [0.88-0.97],0.0007028321187475
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Conduction disorders,17113,172,0.83 [0.73-0.94],0.0043277259284341
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9040,142,0.79 [0.69-0.92],0.0014225374445143
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9590,692,0.83 [0.77-0.88],3.4561119632463874e-08
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17064,123,0.72 [0.62-0.83],1.2518976620439182e-05
CRKL,Crk-like protein,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17002,986,0.92 [0.87-0.98],0.0048990770699695
CRKL,Crk-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22420,72,1.35 [1.09-1.66],0.0050828737712485
CRKL,Crk-like protein,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9428,149,0.76 [0.67-0.87],8.193842031721242e-05
CRKL,Crk-like protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9348,69,1.32 [1.07-1.64],0.0099355994795353
CRKL,Crk-like protein,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,9916,637,0.91 [0.85-0.97],0.0071533041250848
