Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22338,59,0.49 [0.31-0.77],0.0021375702940593
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14151,4543,0.89 [0.83-0.95],0.0003390767488438
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20101,1814,0.88 [0.81-0.95],0.0024486041017113
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,Angina pectoris,19361,1074,0.86 [0.78-0.96],0.0081732201580268
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19730,1468,0.85 [0.78-0.94],0.0008985923582865
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9497,684,0.70 [0.61-0.81],8.31144121582119e-07
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16914,121,0.51 [0.37-0.71],6.426657261956115e-05
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21329,291,0.76 [0.62-0.93],0.0088327692362934
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),16836,976,0.86 [0.77-0.96],0.0082384785303423
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22442,162,1.40 [1.09-1.80],0.0093080938547215
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16709,4052,0.90 [0.85-0.96],0.0010315217970409
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter XIV Diseases of the genitourinary system,Disorders of breast,11886,223,0.72 [0.57-0.91],0.0050994163104633
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9340,149,0.65 [0.49-0.87],0.0031104749338227
WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9258,67,1.91 [1.31-2.79],0.0007850189358948
