Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IGHMBP2,DNA-binding protein SMUBP-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17755,265,1.29 [1.07-1.57],0.0079845480523321
IGHMBP2,DNA-binding protein SMUBP-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17755,265,1.29 [1.07-1.57],0.0079845480523321
IGHMBP2,DNA-binding protein SMUBP-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18044,528,1.26 [1.10-1.44],0.0010280920662754
IGHMBP2,DNA-binding protein SMUBP-2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18106,83,0.44 [0.27-0.72],0.0010146198605744
IGHMBP2,DNA-binding protein SMUBP-2,Chapter X Diseases of the respiratory system,Deviated nasal septum,18498,116,0.59 [0.40-0.88],0.0090097753177906
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,15665,923,1.21 [1.08-1.35],0.0008489340719967
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,12663,261,1.40 [1.16-1.68],0.00038067372385
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Constipation,17760,238,1.38 [1.14-1.66],0.0008060536136143
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Other diseases of intestine,12713,311,1.28 [1.07-1.54],0.0074002279391534
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18205,274,1.38 [1.15-1.66],0.0005409950084632
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,17987,56,2.01 [1.52-2.67],1.302241038851995e-06
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XI Diseases of the digestive system,Coeliac disease,17979,48,2.04 [1.51-2.76],4.134253178238643e-06
IGHMBP2,DNA-binding protein SMUBP-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19031,132,1.41 [1.10-1.81],0.00642791319959
