Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TERF1,Telomeric repeat-binding factor 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12051,3714,1.21 [1.06-1.39],0.0052745698709493
TERF1,Telomeric repeat-binding factor 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,18576,109,2.06 [1.29-3.30],0.002603182786089
TERF1,Telomeric repeat-binding factor 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18577,110,2.08 [1.30-3.31],0.0021253440791768
TERF1,Telomeric repeat-binding factor 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10343,105,2.07 [1.29-3.31],0.0026226217591252
TERF1,Telomeric repeat-binding factor 1,Chapter X Diseases of the respiratory system,Deviated nasal septum,18582,115,0.40 [0.20-0.79],0.0079529229239346
TERF1,Telomeric repeat-binding factor 1,Chapter XI Diseases of the digestive system,Inguinal hernia,15469,676,0.63 [0.48-0.83],0.0010235011447282
TERF1,Telomeric repeat-binding factor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19283,80,2.31 [1.39-3.85],0.0012313681877878
TERF1,Telomeric repeat-binding factor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19261,58,2.39 [1.32-4.33],0.004211027708736
TERF1,Telomeric repeat-binding factor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19251,48,2.51 [1.33-4.73],0.0043350028172673
TERF1,Telomeric repeat-binding factor 1,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,7912,39,2.89 [1.71-4.88],7.299225638008372e-05
TERF1,Telomeric repeat-binding factor 1,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",10287,54,2.59 [1.59-4.24],0.0001463203460479
TERF1,Telomeric repeat-binding factor 1,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,10289,49,2.85 [1.77-4.60],1.654405155698338e-05
