Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17133,623,1.39 [1.08-1.78],0.0093943554398526
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12346,3817,1.20 [1.05-1.37],0.0074945638852073
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",13128,2652,1.23 [1.06-1.42],0.0065444252160584
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter IX Diseases of the circulatory system,Hypertension,13154,2678,1.23 [1.06-1.42],0.0063183298093071
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14868,63,3.26 [2.03-5.25],1.0420746993478978e-06
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18677,249,1.67 [1.16-2.42],0.0063283692070609
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18517,38,0.30 [0.17-0.54],5.667613119835885e-05
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18765,280,1.79 [1.28-2.48],0.0005931011381223
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18541,56,3.23 [1.98-5.27],2.854201637141447e-06
UBE2B,Ubiquitin-conjugating enzyme E2 B,Chapter XI Diseases of the digestive system,Coeliac disease,18533,48,3.32 [1.98-5.55],5.17609972916912e-06
