Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,A1BG,Alpha-1B-glycoprotein,20133,503,2.21 [1.36-3.59],0.0013596736265419
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,AAMDC,Mth938 domain-containing protein,19559,483,0.91 [0.77-1.07],0.2669975667885083
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,23048,550,0.99 [0.87-1.14],0.928117193600172
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABCA2,ATP-binding cassette sub-family A member 2,19483,492,1.31 [1.05-1.64],0.0184417663238022
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABHD14B,Protein ABHD14B,22916,548,0.97 [0.85-1.10],0.6146987371969121
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABL1,Tyrosine-protein kinase ABL1,23048,550,1.04 [0.93-1.16],0.4695378614043437
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABO,Histo-blood group ABO system transferase,20130,502,0.97 [0.91-1.03],0.2940818310618134
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABRAXAS2,BRISC complex subunit Abraxas 2,19483,492,0.96 [0.84-1.09],0.5353647847892844
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22582,547,1.06 [0.97-1.16],0.1889907133460816
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19740,496,1.01 [0.89-1.14],0.9012533793938402
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20117,501,0.97 [0.88-1.07],0.4993051877323096
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACAN,Aggrecan core protein,22913,555,1.04 [0.80-1.35],0.7457287999467905
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACE,Angiotensin-converting enzyme,20130,502,0.93 [0.67-1.30],0.680993532669335
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACE2,Angiotensin-converting enzyme 2,22729,546,1.30 [1.15-1.48],4.981667244569496e-05
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACHE,Acetylcholinesterase,19654,494,1.07 [0.83-1.37],0.6023609395825453
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACOT13,Acyl-coenzyme A thioesterase 13,20040,499,1.01 [0.94-1.09],0.770436173457129
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23117,557,1.04 [0.90-1.21],0.5718795442150516
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19550,486,0.93 [0.77-1.13],0.4919820942972449
