Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",A1BG,Alpha-1B-glycoprotein,18808,699,2.77 [1.83-4.18],1.4531909709045162e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AAMDC,Mth938 domain-containing protein,18274,683,1.06 [0.92-1.22],0.3966263915927619
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AARSD1,Alanyl-tRNA editing protein Aarsd1,21571,787,1.09 [0.97-1.22],0.130908951178322
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABCA2,ATP-binding cassette sub-family A member 2,18189,677,0.94 [0.75-1.16],0.5413389414856624
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABHD14B,Protein ABHD14B,21460,787,1.04 [0.93-1.16],0.4689255608703728
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABL1,Tyrosine-protein kinase ABL1,21571,787,1.09 [0.99-1.19],0.0708225098531055
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABO,Histo-blood group ABO system transferase,18805,699,1.00 [0.95-1.05],0.8694955071700639
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABRAXAS2,BRISC complex subunit Abraxas 2,18189,677,1.02 [0.91-1.14],0.7883664326052899
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21157,764,1.01 [0.93-1.09],0.788149037650825
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18428,680,0.94 [0.84-1.05],0.282816938778721
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18796,701,1.01 [0.93-1.09],0.8525036806251725
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACAN,Aggrecan core protein,21472,792,0.67 [0.54-0.83],0.0002852529950443
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACE,Angiotensin-converting enzyme,18805,699,0.92 [0.69-1.23],0.5899502765868718
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACE2,Angiotensin-converting enzyme 2,21289,777,1.15 [1.03-1.29],0.0131968896847994
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACHE,Acetylcholinesterase,18354,684,0.58 [0.47-0.73],2.485369419717002e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACOT13,Acyl-coenzyme A thioesterase 13,18718,696,1.05 [0.98-1.12],0.1420764035352056
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21675,799,1.13 [1.00-1.28],0.0558937602999814
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACP1,Low molecular weight phosphotyrosine protein phosphatase,18248,683,0.92 [0.78-1.09],0.3485448064573214
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACP5,Tartrate-resistant acid phosphatase type 5,21752,791,1.21 [1.00-1.46],0.0479581420905483
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACP6,Lysophosphatidic acid phosphatase type 6,21835,795,1.06 [0.96-1.17],0.26803376690776
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACRBP,Acrosin-binding protein,18705,693,1.02 [0.84-1.24],0.8103096655808114
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACRV1,Acrosomal protein SP-10,18248,683,0.90 [0.84-0.97],0.0087006897296206
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACSL1,Long-chain-fatty-acid--CoA ligase 1,18189,677,1.09 [0.90-1.33],0.3870873093108425
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTA2,"Actin, aortic smooth muscle",21289,777,1.17 [1.02-1.34],0.0282062227098953
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTN2,Alpha-actinin-2,18189,677,1.11 [0.99-1.25],0.0717460648935821
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACTN4,Alpha-actinin-4,21250,777,1.04 [0.85-1.28],0.6806993666864403
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACVRL1,Serine/threonine-protein kinase receptor R3,21505,786,1.84 [1.41-2.41],8.099050821416741e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACY1,Aminoacylase-1,21675,799,0.96 [0.87-1.05],0.3588254944118838
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18189,677,1.06 [0.93-1.21],0.3670558917205163
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACYP1,Acylphosphatase-1,18289,681,1.06 [0.94-1.18],0.3464563483998866
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADA,Adenosine deaminase,21922,800,0.97 [0.81-1.16],0.7262889734199149
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADA2,Adenosine deaminase 2,21526,782,1.58 [1.36-1.84],2.1298250909844993e-09
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18248,683,1.28 [1.08-1.53],0.0048540766810822
