Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,A1BG,Alpha-1B-glycoprotein,23535,256,1.73 [0.89-3.38],0.1089167224718661
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AAMDC,Mth938 domain-containing protein,22842,246,1.09 [0.86-1.37],0.4760791311588469
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AARSD1,Alanyl-tRNA editing protein Aarsd1,26929,282,1.16 [0.96-1.39],0.1159464047828715
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ABCA2,ATP-binding cassette sub-family A member 2,22747,245,1.21 [0.87-1.68],0.2547461504495019
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ABHD14B,Protein ABHD14B,26768,280,1.09 [0.91-1.31],0.3656033163965621
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ABL1,Tyrosine-protein kinase ABL1,26929,282,1.10 [0.95-1.27],0.2217620516246367
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ABO,Histo-blood group ABO system transferase,23526,256,0.98 [0.90-1.07],0.6872057131799189
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ABRAXAS2,BRISC complex subunit Abraxas 2,22747,245,1.17 [0.98-1.40],0.088621704810405
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26395,275,1.17 [1.04-1.32],0.0107942911102645
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23077,248,1.05 [0.89-1.24],0.5872401644727343
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23501,254,1.13 [0.99-1.28],0.0717005290394345
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACAN,Aggrecan core protein,26806,287,0.71 [0.50-1.01],0.0551183504755455
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACE,Angiotensin-converting enzyme,23526,256,1.24 [0.78-1.98],0.3585993775720473
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACE2,Angiotensin-converting enzyme 2,26569,280,1.14 [0.95-1.37],0.1610297968516298
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACHE,Acetylcholinesterase,22975,246,1.07 [0.76-1.50],0.7025824869717714
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACOT13,Acyl-coenzyme A thioesterase 13,23420,253,1.08 [0.98-1.20],0.1283972349374291
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27049,291,1.28 [1.06-1.55],0.0119562115846563
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22823,252,0.90 [0.69-1.19],0.4716956046464029
