Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,A1BG,Alpha-1B-glycoprotein,13384,157,1.22 [0.52-2.84],0.644862024007247
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AAMDC,Mth938 domain-containing protein,12999,153,1.04 [0.78-1.39],0.8046103241718995
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AARSD1,Alanyl-tRNA editing protein Aarsd1,15301,191,1.05 [0.84-1.31],0.6872519410004134
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ABCA2,ATP-binding cassette sub-family A member 2,12943,155,1.03 [0.68-1.55],0.8978380617994945
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ABHD14B,Protein ABHD14B,15201,188,0.99 [0.79-1.23],0.919215275448549
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ABL1,Tyrosine-protein kinase ABL1,15301,191,0.99 [0.82-1.19],0.8774020434473164
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ABO,Histo-blood group ABO system transferase,13367,158,0.97 [0.87-1.08],0.5546029639658643
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ABRAXAS2,BRISC complex subunit Abraxas 2,12943,155,1.07 [0.85-1.35],0.5858625907276434
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",15009,188,0.95 [0.80-1.12],0.511969847972221
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",13088,154,0.88 [0.68-1.13],0.308865734730989
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",13360,158,1.06 [0.89-1.26],0.5198734055583689
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACAN,Aggrecan core protein,15233,188,0.69 [0.43-1.10],0.1168844751687568
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACE,Angiotensin-converting enzyme,13367,158,0.84 [0.46-1.55],0.5858807770724983
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACE2,Angiotensin-converting enzyme 2,15103,183,0.94 [0.68-1.29],0.682835653289529
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACHE,Acetylcholinesterase,13063,147,0.99 [0.59-1.64],0.9554729287165734
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACOT13,Acyl-coenzyme A thioesterase 13,13297,159,0.97 [0.85-1.11],0.6605921094817775
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,15364,189,1.00 [0.77-1.32],0.972777684524856
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACP1,Low molecular weight phosphotyrosine protein phosphatase,12989,153,1.07 [0.76-1.50],0.7165338187121442
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACP5,Tartrate-resistant acid phosphatase type 5,15425,187,0.65 [0.44-0.97],0.0343369878871232
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACP6,Lysophosphatidic acid phosphatase type 6,15483,191,1.01 [0.83-1.22],0.956888964610147
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACRBP,Acrosin-binding protein,13280,159,0.90 [0.59-1.38],0.6383303906942759
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACRV1,Acrosomal protein SP-10,12989,153,0.79 [0.50-1.26],0.3298808329290528
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACSL1,Long-chain-fatty-acid--CoA ligase 1,12943,155,1.24 [0.86-1.79],0.2477520434592188
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACTA2,"Actin, aortic smooth muscle",15103,183,0.94 [0.68-1.28],0.6818351271600863
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACTN2,Alpha-actinin-2,12943,155,1.12 [0.88-1.44],0.3562202018147112
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACTN4,Alpha-actinin-4,15064,188,1.09 [0.72-1.65],0.6800662235543422
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACVRL1,Serine/threonine-protein kinase receptor R3,15234,189,0.73 [0.41-1.29],0.2761761711200575
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACY1,Aminoacylase-1,15364,189,0.98 [0.79-1.23],0.8927768416688098
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,12943,155,1.15 [0.88-1.49],0.2994387856805336
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ACYP1,Acylphosphatase-1,13009,146,1.00 [0.79-1.28],0.9681746819608744
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADA,Adenosine deaminase,15538,194,0.91 [0.64-1.30],0.6010421086793452
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADA2,Adenosine deaminase 2,15256,182,0.92 [0.67-1.28],0.6342476009435465
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,12989,153,1.23 [0.94-1.61],0.1342627681889242
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,15103,183,1.12 [0.72-1.73],0.6238144633889591
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,15260,189,0.72 [0.50-1.06],0.0937487231705353
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,15538,194,0.85 [0.59-1.22],0.3808022532136861
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,15486,192,1.41 [0.89-2.25],0.1457921565953039
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,13297,159,0.93 [0.55-1.56],0.7815447578544987
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,12989,153,0.59 [0.34-1.00],0.0520108585280039
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,15555,192,0.68 [0.39-1.20],0.1848365334389261
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,15301,191,1.27 [0.95-1.69],0.1031746381971358
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,15103,183,1.09 [0.76-1.57],0.6369652793388889
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,12989,153,1.07 [0.70-1.63],0.7622861791438392
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,15411,193,0.87 [0.65-1.15],0.3310554402628669
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTSL2,ADAMTS-like protein 2,13343,158,1.12 [0.66-1.89],0.6734183233525818
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTSL4,ADAMTS-like protein 4,12999,153,1.45 [0.76-2.77],0.2548726790293915
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADAMTSL5,ADAMTS-like protein 5,13360,158,0.94 [0.64-1.38],0.7571856480706212
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,15009,188,1.16 [0.88-1.53],0.2974537031693687
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADD1,Alpha-adducin,13063,147,1.05 [0.83-1.33],0.6709781827614392
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRB3,Adhesion G protein-coupled receptor B3,15234,189,0.84 [0.57-1.25],0.391225567619298
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRD1,Adhesion G-protein coupled receptor D1,13063,147,1.32 [0.86-2.03],0.2017395358665393
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRE1,Adhesion G protein-coupled receptor E1,13297,159,1.17 [0.89-1.53],0.2599246922347737
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRE2,Adhesion G protein-coupled receptor E2,15447,189,1.10 [0.69-1.74],0.6889621220595756
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRE5,Adhesion G protein-coupled receptor E5,15468,186,1.20 [0.77-1.86],0.4254102631317522
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRF5,Adhesion G protein-coupled receptor F5,13360,158,1.04 [0.62-1.74],0.8788772656156361
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRG1,Adhesion G-protein coupled receptor G1,15301,191,1.19 [0.88-1.63],0.2588082995149081
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRG2,Adhesion G-protein coupled receptor G2,15364,189,0.63 [0.39-1.02],0.0600850965566293
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADGRV1,Adhesion G-protein coupled receptor V1,12956,151,1.05 [0.84-1.30],0.6932586620383643
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADH1B,All-trans-retinol dehydrogenase,13063,147,1.06 [0.86-1.31],0.568250123311231
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,15103,183,0.98 [0.84-1.14],0.8053297715637576
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADIPOQ,Adiponectin,13384,157,0.90 [0.71-1.13],0.3667494874221486
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADM,Pro-adrenomedullin,15506,192,1.04 [0.66-1.64],0.8490610792035109
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ADRA2A,Alpha-2A adrenergic receptor,12943,155,1.01 [0.82-1.24],0.9438667370147842
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AFAP1,Actin filament-associated protein 1,13063,147,1.05 [0.87-1.27],0.5951870846384941
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AFM,Afamin,13384,157,0.70 [0.31-1.61],0.4050696429908149
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AFP,Alpha-fetoprotein,15216,189,1.00 [0.83-1.20],0.9999046153317072
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGBL2,Cytosolic carboxypeptidase 2,12956,151,1.03 [0.87-1.22],0.7594640668108577
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGER,Advanced glycosylation end product-specific receptor,15340,187,0.88 [0.63-1.22],0.4335803047337864
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGR2,Anterior gradient protein 2 homolog,14855,186,0.88 [0.77-0.99],0.0375506237660824
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGR3,Anterior gradient protein 3,14987,188,0.87 [0.68-1.10],0.2447880474994662
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGRN,Agrin,15447,189,1.14 [0.76-1.72],0.5334152292292901
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGRP,Agouti-related protein,15538,194,1.28 [1.02-1.61],0.0332751678311368
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGT,Angiotensinogen,13367,158,0.77 [0.39-1.49],0.4323162334261261
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AGXT,Serine--pyruvate aminotransferase,15364,189,0.97 [0.81-1.15],0.6887271725031072
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AHCY,Adenosylhomocysteinase,15364,189,1.01 [0.83-1.22],0.9203360347110058
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AHNAK,Neuroblast differentiation-associated protein AHNAK,12999,153,1.13 [0.70-1.83],0.6088766863104791
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AHNAK2,Protein AHNAK2,12999,153,0.93 [0.54-1.61],0.8069019626095383
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,13280,159,0.84 [0.67-1.07],0.1576218083505718
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AHSG,Alpha-2-HS-glycoprotein,13367,158,1.16 [0.67-2.03],0.5944739534945309
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AHSP,Alpha-hemoglobin-stabilizing protein,15341,188,1.08 [0.94-1.24],0.3002627308916036
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AIDA,"Axin interactor, dorsalization-associated protein",12974,147,0.78 [0.61-0.99],0.0399563870536416
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AIF1,Allograft inflammatory factor 1,15009,188,0.88 [0.68-1.12],0.2926724538186571
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AIF1L,Allograft inflammatory factor 1-like,12999,153,1.09 [0.87-1.38],0.4504056201236883
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",15270,190,0.95 [0.83-1.08],0.4174509873001303
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AK1,Adenylate kinase isoenzyme 1,15364,189,0.95 [0.78-1.16],0.6403494125469531
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AK2,"Adenylate kinase 2, mitochondrial",13317,156,0.95 [0.82-1.10],0.4537962929618699
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKAP12,A-kinase anchor protein 12,13063,147,1.15 [0.53-2.47],0.7284802090793758
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKR1B1,Aldo-keto reductase family 1 member B1,15009,188,1.04 [0.88-1.23],0.6420045469249112
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKR1B10,Aldo-keto reductase family 1 member B10,12974,147,0.78 [0.58-1.06],0.1139253201421463
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKR1C4,Aldo-keto reductase family 1 member C4,15103,183,1.05 [0.84-1.32],0.6440743628037385
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKR7L,Aflatoxin B1 aldehyde reductase member 4,12989,153,0.90 [0.72-1.12],0.3466677221322194
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKT1S1,Proline-rich AKT1 substrate 1,14982,187,1.05 [0.86-1.28],0.6099927080202815
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKT2,RAC-beta serine/threonine-protein kinase,13343,158,1.00 [0.88-1.13],0.9730397183070656
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AKT3,RAC-gamma serine/threonine-protein kinase,14933,188,0.86 [0.68-1.08],0.1979328386174664
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALCAM,CD166 antigen,15555,192,0.67 [0.34-1.32],0.2451531365624394
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALDH1A1,Retinal dehydrogenase 1,15363,189,1.10 [0.87-1.40],0.4180791919328652
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALDH2,"Aldehyde dehydrogenase, mitochondrial",13280,159,1.26 [0.99-1.61],0.0612337345421144
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",15329,190,0.86 [0.69-1.08],0.196293077961385
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",13343,158,0.93 [0.66-1.31],0.6904481601285126
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALMS1,Alstrom syndrome protein 1,13088,154,1.00 [0.73-1.37],0.9876050058315116
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALPI,Intestinal-type alkaline phosphatase,12989,153,1.12 [0.98-1.28],0.0869672006727801
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ALPP,"Alkaline phosphatase, placental type",15301,191,0.96 [0.85-1.08],0.4991357642556963
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AMBN,Ameloblastin,15064,188,1.10 [0.74-1.64],0.6316800912790517
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,AMBP,Protein AMBP,15489,192,0.78 [0.40-1.53],0.4757525253274337
