Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,A1BG,Alpha-1B-glycoprotein,12801,189,2.11 [0.95-4.70],0.0672597309269049
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,AAMDC,Mth938 domain-containing protein,12418,184,1.04 [0.79-1.36],0.7734761590571714
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,AARSD1,Alanyl-tRNA editing protein Aarsd1,14625,230,0.92 [0.74-1.14],0.452535136988068
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ABCA2,ATP-binding cassette sub-family A member 2,12379,191,0.80 [0.54-1.20],0.2840258297096755
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ABHD14B,Protein ABHD14B,14529,228,1.01 [0.82-1.25],0.8968103547076123
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ABL1,Tyrosine-protein kinase ABL1,14625,230,1.03 [0.87-1.23],0.698498317630991
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ABO,Histo-blood group ABO system transferase,12791,189,0.98 [0.89-1.09],0.7299850802933958
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ABRAXAS2,BRISC complex subunit Abraxas 2,12379,191,1.05 [0.85-1.30],0.6442340366555523
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",14343,227,0.98 [0.83-1.14],0.770524068504304
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",12511,189,0.94 [0.77-1.16],0.590880678059595
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",12780,192,1.09 [0.92-1.28],0.3177490544720349
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACAN,Aggrecan core protein,14556,230,0.96 [0.62-1.50],0.8649543573551302
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACE,Angiotensin-converting enzyme,12791,189,0.70 [0.40-1.25],0.2278506922760068
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACE2,Angiotensin-converting enzyme 2,14442,230,0.64 [0.45-0.89],0.0081549905679623
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACHE,Acetylcholinesterase,12498,184,0.83 [0.51-1.33],0.4330039701582718
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACOT13,Acyl-coenzyme A thioesterase 13,12722,191,1.06 [0.94-1.20],0.3460104123996107
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,14684,231,1.14 [0.89-1.47],0.3021125707564585
